#det=0  North							
#det=1  South														
#det	id	row	col	SiPMBd#	Voltage	Notes	
0	0	1	1	2328	66.18487403		
0	1	1	2	2332	66.17791563		
0	2	1	3	2340	66.21505986		
0	3	1	4	2338	66.19249832		
0	4	1	5	2344	66.19896765		
0	5	1	6	2346	66.18846808		
0	6	1	7	1855	66.12282566		
0	7	1	8	2128	66.13754887		
0	8	1	9	2259	66.17707841		
0	9	1	10	2261	66.16335361		
0	10	1	11	2132	66.12147424		
0	11	1	12	2136	66.14411707		
0	12	1	13	2146	66.13471821		
0	13	1	14	2148	66.11807374		
0	14	1	15	2151	66.13445533		
0	15	1	16	2138	66.13863405		
0	16	1	17	2157	66.16235564		
0	17	1	18	2159	66.11881469		
0	18	1	19	2094	66.16722244		
0	19	1	20	2109	66.19415201		
0	20	1	21	2105	66.16773489		
0	21	1	22	2103	66.1751593		
0	22	2	1	2326	66.17227901		
0	23	2	2	2330	66.20517308		
0	24	2	3	2336	66.18353149		
0	25	2	4	2126	66.12840636		
0	26	2	5	2350	66.1863728		
0	27	2	6	2348	66.17493928		
0	28	2	7	2251	66.14829009		
0	29	2	8	2257	66.15588572		
0	30	2	9	2263	66.14711581		
0	31	2	10	2134	66.16713751		
0	32	2	11	2130	66.15487275		
0	33	2	12	2142	66.13082352		
0	34	2	13	2144	66.15132644		
0	35	2	14	2140	66.14589017		
0	36	2	15	2153	66.15832262		
0	37	2	16	2155	66.12719863		
0	38	2	17	2161	66.13537424		
0	39	2	18	2098	66.20046277		
0	40	2	19	2123	66.18343357		
0	41	2	20	2101	66.19774381		
0	42	2	21	2113	66.21080898		
0	43	2	22	2115	66.19619336		
0	44	3	1	1980	66.12040488		
0	45	3	2	1982	66.14134038		
0	46	3	3	1998	66.15583154		
0	47	3	4	1990	66.14655329		
0	48	3	5	2011	66.12290253		
0	49	3	6	1994	66.15338501		
0	50	3	7	1988	66.14326438		
0	51	3	8	2001	66.1672913		
0	52	3	9	2300	66.18884069		
0	53	3	10	2301	66.17477024		
0	54	3	11	2307	66.21361878		
0	55	3	12	2305	66.16310972		
0	56	3	13	2311	66.2022851		
0	57	3	14	2315	66.15974695		
0	58	3	15	2325	66.16973966		
0	59	3	16	2323	66.2085133		
0	60	3	17	1936	66.16759936		
0	61	3	18	1946	66.16358745		
0	62	3	19	1955	66.15212503		
0	63	3	20	1971	66.14008695		
0	64	3	21	1967	66.16946144		
0	65	3	22	1965	66.17460708		
0	66	4	1	1978	66.12365222		
0	67	4	2	1976	66.13086766		
0	68	4	3	1992	66.14590894		
0	69	4	4	1986	66.16197375		
0	70	4	5	1996	66.13763655		
0	71	4	6	2025	66.15083647		
0	72	4	7	2003	66.14373135		
0	73	4	8	2000	66.1387449		
0	74	4	9	2298	66.18315425		
0	75	4	10	2296	66.17295073		
0	76	4	11	2309	66.18088209		
0	77	4	12	2303	66.20897979		
0	78	4	13	2317	66.22083426		
0	79	4	14	2313	66.20208294		
0	80	4	15	2319	66.19056463		
0	81	4	16	2321	66.21688525		
0	82	4	17	1959	66.14940226		
0	83	4	18	1948	66.1501354		
0	84	4	19	1953	66.17031649		
0	85	4	20	1951	66.16266323		
0	86	4	21	1961	66.14801406		
0	87	4	22	1963	66.15034498		
0	88	5	1	2738	65.86824143		
0	89	5	2	2734	65.83757543		
0	90	5	3	1884	66.14304959		
0	91	5	4	1890	66.13406688		
0	92	5	5	2021	66.15422055		
0	93	5	6	2036	66.16447881		
0	94	5	7	2017	66.15101134		
0	95	5	8	2028	66.15186774		
0	96	5	9	2009	66.13328138		
0	97	5	10	2007	66.13805414		
0	98	5	11	2026	66.1487907		
0	99	5	12	2005	66.14168499		
0	100	5	13	1938	66.16748095		
0	101	5	14	1940	66.17607483		
0	102	5	15	1934	66.19454486		
0	103	5	16	1950	66.17302264		
0	104	5	17	1923	66.16658579		
0	105	5	18	1925	66.12706097		
0	106	5	19	1930	66.17082909		
0	107	5	20	1915	66.12734981		
0	108	5	21	1984	66.13411401		
0	109	5	22	1969	66.16381673		
0	110	6	1	2732	65.88166555		
0	111	6	2	2736	65.89455521		
0	112	6	3	1888	66.17530466		
0	113	6	4	1886	66.16033355		
0	114	6	5	2034	66.14754811		
0	115	6	6	2032	66.17638356		
0	116	6	7	2030	66.16112537		
0	117	6	8	2019	66.13990912		
0	118	6	9	2038	66.17723082		
0	119	6	10	2023	66.18974509		
0	120	6	11	2015	66.14075152		
0	121	6	12	2013	66.16756952		
0	122	6	13	1957	66.13148194		
0	123	6	14	1942	66.18276276		
0	124	6	15	1944	66.192453		
0	125	6	16	1932	66.13957428		
0	126	6	17	1926	66.18021523		
0	127	6	18	1928	66.18591539		
0	128	6	19	1913	66.15156543		
0	129	6	20	1911	66.14086277		
0	130	6	21	1975	66.16608971		
0	131	6	22	1973	66.16763188		
0	132	7	1	3096	65.74822278		
0	133	7	2	3098	65.75124149		
0	134	7	3	1894	66.16704133		
0	135	7	4	1905	66.15027514		
0	136	7	5	1919	66.14789733		
0	137	7	6	1909	66.13498891		
0	138	7	7	1898	66.13178271		
0	139	7	8	1917	66.14495514		
0	140	7	9	2265	66.17947157		
0	141	7	10	2278	66.19859012		
0	142	7	11	2288	66.18915035		
0	143	7	12	2292	66.18427189		
0	144	7	13	2273	66.15952336		
0	145	7	14	2276	66.17561259		
0	146	7	15	2282	66.2032393		
0	147	7	16	2284	66.17828069		
0	148	7	17	2226	66.14387656		
0	149	7	18	2223	66.17089943		
0	150	7	19	1851	66.11281411		
0	151	7	20	2232	66.16281498		
0	152	7	21	2561	66.14366636		
0	153	7	22	2563	66.14772263		
0	154	8	1	3086	65.74430403		
0	155	8	2	3094	65.74802244		
0	156	8	3	1896	66.15361119		
0	157	8	4	1903	66.1562871		
0	158	8	5	1921	66.16255177		
0	159	8	6	1907	66.16420814		
0	160	8	7	1900	66.1611654		
0	161	8	8	1901	66.16314414		
0	162	8	9	2267	66.17474972		
0	163	8	10	2269	66.15281267		
0	164	8	11	2294	66.18255653		
0	165	8	12	2290	66.17495037		
0	166	8	13	2271	66.18453687		
0	167	8	14	2275	66.17005193		
0	168	8	15	2280	66.19154086		
0	169	8	16	2286	66.18155474		
0	170	8	17	2228	66.19084494		
0	171	8	18	2225	66.14629708		
0	172	8	19	2234	66.20138273		
0	173	8	20	2230	66.18125402		
0	174	8	21	2565	66.18305439		
0	175	8	22	2559	66.14710638		
0	176	9	1	2998	65.7693726		
0	177	9	2	3132	65.76090793		
0	178	9	3	1863	66.13675172		
0	179	9	4	1875	66.12887774		
0	180	9	5	1859	66.10970184		
0	181	9	6	1857	66.11943247		
0	182	9	7	2119	66.21482953		
0	183	9	8	2117	66.19349944		
0	184	9	9	2096	66.19173777		
0	185	9	10	2084	66.1744116		
0	186	9	11	2082	66.1490278		
0	187	9	12	2092	66.19506091		
0	188	9	13	2046	66.14525014		
0	189	9	14	2048	66.17122077		
0	190	9	15	2040	66.18590308		
0	191	9	16	2078	66.16981921		
0	192	9	17	2250	66.19558113		
0	193	9	18	2246	66.15382624		
0	194	9	19	2238	66.14462396		
0	195	9	20	2240	66.16650135		
0	196	9	21	2413	66.13924026		
0	197	9	22	2417	66.10957067		
0	198	10	1	3000	65.75193278		
0	199	10	2	3105	65.75313738		
0	200	10	3	1876	66.1464146		
0	201	10	4	1861	66.13440691		
0	202	10	5	1871	66.15472843		
0	203	10	6	1873	66.15668308		
0	204	10	7	2121	66.18991047		
0	205	10	8	2125	66.20246405		
0	206	10	9	2088	66.1837051		
0	207	10	10	2086	66.20176373		
0	208	10	11	2080	66.14731565		
0	209	10	12	2090	66.17304426		
0	210	10	13	2050	66.17793643		
0	211	10	14	2044	66.16320101		
0	212	10	15	2042	66.16817059		
0	213	10	16	2076	66.20918282		
0	214	10	17	2248	66.13106598		
0	215	10	18	2244	66.17784625		
0	216	10	19	2236	66.14696724		
0	217	10	20	2242	66.14308466		
0	218	10	21	2419	66.12339809		
0	219	10	22	2415	66.1434634		
0	220	11	1	2990	65.75158195		
0	221	11	2	2996	65.75446481		
0	222	11	3	2198	66.14138944		
0	223	11	4	2196	66.16129085		
0	224	11	5	2205	66.13544362		
0	225	11	6	2201	66.13169348		
0	226	11	7	2207	66.0988935		
0	227	11	8	2213	66.16177132		
0	228	11	9	2215	66.15561466		
0	229	11	10	2221	66.15401542		
0	230	11	11	2165	66.13656064		
0	231	11	12	2163	66.15559887		
0	232	11	13	2171	66.17044079		
0	233	11	14	2175	66.14445304		
0	234	11	15	2180	66.11152156		
0	235	11	16	2190	66.165407		
0	236	11	17	2184	66.17180751		
0	237	11	18	2186	66.13171912		
0	238	11	19	2613	66.12806618		
0	239	11	20	2617	66.11071519		
0	240	11	21	2405	66.11417714		
0	241	11	22	2407	66.12361725		
0	242	12	1	2994	65.73828451		
0	243	12	2	2992	65.76010292		
0	244	12	3	2192	66.15019968		
0	245	12	4	2194	66.14794278		
0	246	12	5	2203	66.12709047		
0	247	12	6	2200	66.15185777		
0	248	12	7	2211	66.134752		
0	249	12	8	2209	66.14075353		
0	250	12	9	2217	66.14477272		
0	251	12	10	2219	66.17769928		
0	252	12	11	2167	66.16460826		
0	253	12	12	2150	66.14021928		
0	254	12	13	2173	66.13558146		
0	255	12	14	2169	66.15065024		
0	256	12	15	2176	66.15508239		
0	257	12	16	2178	66.19126279		
0	258	12	17	2182	66.15527509		
0	259	12	18	2188	66.19031661		
0	260	12	19	2611	66.14894616		
0	261	12	20	2642	66.12819966		
0	262	12	21	2411	66.10024882		
0	263	12	22	2409	66.13701984	rotated	
0	264	13	1	3078	65.74042518		
0	265	13	2	2988	65.76174893		
0	266	13	3	2607	66.12514952		
0	267	13	4	2596	66.15760329		
0	268	13	5	2651	66.10287213		
0	269	13	6	2638	66.12567285		
0	270	13	7	2625	66.13831911		
0	271	13	8	2630	66.11757035		
0	272	13	9	2646	66.10963027		
0	273	13	10	2634	66.12210222		
0	274	13	11	2684	66.16546567		
0	275	13	12	2686	66.19562414		
0	276	13	13	2688	66.20001472		
0	277	13	14	2680	66.13645772		
0	278	13	15	2675	66.14307414		
0	279	13	16	2676	66.20752278		
0	280	13	17	2657	65.85613964		
0	281	13	18	2669	66.11824882		
0	282	13	19	2628	66.11562081		
0	283	13	20	2603	66.14734122		
0	284	13	21	2401	66.13001039		
0	285	13	22	2400	66.10865716		
0	286	14	1	3119	66.11422703		
0	287	14	2	2986	65.76572537		
0	288	14	3	2609	65.76196677		
0	289	14	4	2615	66.10727776		
0	290	14	5	2653	66.09755879		
0	291	14	6	2663	66.10276818		
0	292	14	7	2626	66.14243213		
0	293	14	8	2640	66.12962902		
0	294	14	9	2623	66.10673092		
0	295	14	10	2636	66.14045946		
0	296	14	11	2690	66.10623126		
0	297	14	12	2678	66.17878066		
0	298	14	13	2667	66.16604882	ROTATED	Still rotated
0	299	14	14	2665	66.13710239		
0	300	14	15	2673	66.12050969		
0	301	14	16	2671	66.17879263		
0	302	14	17	2661	66.14483544		
0	303	14	18	2659	66.11616783		
0	304	14	19	2621	66.10199331		
0	305	14	20	2632	66.10616375		
0	306	14	21	2403	66.12666084		
0	307	14	22	2398	66.11266396		
0	308	15	1	2980	66.13069731		
0	309	15	2	2978	65.77880322		
0	310	15	3	2619	65.7337		
0	311	15	4	2601	66.0847959		
0	312	15	5	2655	66.13713801		
0	313	15	6	2648	66.08925376		
0	314	15	7	2700	66.13279087		
0	315	15	8	2701	66.18920263		
0	316	15	9	2692	66.1825774		
0	317	15	10	2694	66.17506774		
0	318	15	11	2490	66.15214162		
0	319	15	12	2503	66.09427577		
0	320	15	13	2496	66.13142378		
0	321	15	14	2498	66.09969227		
0	322	15	15	2484	66.07428701		
0	323	15	16	2488	66.06475511		
0	324	15	17	2713	66.07863864		
0	325	15	18	2707	66.19493473		
0	326	15	19	2717	66.20001492		
0	327	15	20	2715	66.20585388		
0	328	15	21	2390	66.2116684		
0	329	15	22	2396	66.12563516		
0	330	16	1	2982	66.12045081		
0	331	16	2	2984	65.78026385		
0	332	16	3	2598	65.73971942		
0	333	16	4	2605	66.14762201		
0	334	16	5	2650	66.11543746		
0	335	16	6	2644	66.12127308		
0	336	16	7	2703	66.13532765		
0	337	16	8	2698	66.20849217		
0	338	16	9	2696	66.20010055		
0	339	16	10	2682	66.19590083		
0	340	16	11	2501	66.18009994		
0	341	16	12	2500	66.14434195		
0	342	16	13	2494	66.07117988		
0	343	16	14	2492	66.09440575		
0	344	16	15	2482	66.08642678		
0	345	16	16	2486	66.0698266		
0	346	16	17	2705	66.12278424		
0	347	16	18	2709	66.20700036		
0	348	16	19	2725	66.21162665		
0	349	16	20	2711	66.27456058		
0	350	16	21	2394	66.22802184		
0	351	16	22	2392	66.13559333		
0	352	17	1	2790	66.1240536		
0	353	17	2	2794	65.95163514		
0	354	17	3	2567	65.97205047		
0	355	17	4	2557	66.14968352		
0	356	17	5	3125	66.15950765		
0	357	17	6	3157	65.76680064		
0	358	17	7	3346	65.75969108		
0	359	17	8	3326	66.06526575		
0	360	17	9	2763	66.00178986	rotated	
0	361	17	10	2765	65.89483992		
0	362	17	11	2844	65.9130219		
0	363	17	12	2842	65.95272349		
0	364	17	13	3409	65.97402298		
0	365	17	14	3401	65.96682815		
0	366	17	15	3250	65.99126763		
0	367	17	16	3269	65.77714997		
0	368	17	17	2353	65.8099005		
0	369	17	18	2476	66.12915847		
0	370	17	19	2478	66.07279035		
0	371	17	20	2719	66.06331941		
0	372	17	21	2446	66.22625716		
0	373	17	22	2450	66.146697		
0	374	18	1	2792	66.1378539		
0	375	18	2	2788	65.94602109		
0	376	18	3	2569	65.94013609		
0	377	18	4	2573	66.16729199		
0	378	18	5	3123	66.15795228		
0	379	18	6	3155	65.74549129		
0	380	18	7	3348	65.73328321		
0	381	18	8	3288	66.02530534		
0	382	18	9	2761	66.01994706		
0	383	18	10	2759	65.91525763		
0	384	18	11	2846	65.91769892		
0	385	18	12	2848	65.96806237		
0	386	18	13	3407	65.91414751		
0	387	18	14	3411	66.00564679		
0	388	18	15	3251	65.99065517		
0	389	18	16	3244	65.76062675		
0	390	18	17	2351	65.774147		
0	391	18	18	2475	66.11441448		
0	392	18	19	2480	66.1128555	rotated	
0	393	18	20	2723	66.11018926		
0	394	18	21	2444	66.24573215		
0	395	18	22	2448	66.15741133		
0	396	19	1	2796	66.13665278		
0	397	19	2	2798	65.95040303		
0	398	19	3	2577	65.99751214		
0	399	19	4	2576	66.14692264	rotated	
0	400	19	5	3159	66.15082579		
0	401	19	6	3111	65.75963307		
0	402	19	7	3300	65.71550183		
0	403	19	8	3336	66.01394847		
0	404	19	9	2775	66.01912777	rotated	
0	405	19	10	2726	65.89046046		
0	406	19	11	3207	65.77353825		
0	407	19	12	3165	65.76020968		
0	408	19	13	3413	66.02769024		
0	409	19	14	3405	66.00034654		
0	410	19	15	3253	65.78800013		
0	411	19	16	3242	65.78516249		
0	412	19	17	2355	66.10398829		
0	413	19	18	2357	66.10833507		
0	414	19	19	2455	66.11209646	rotated	
0	415	19	20	2453	66.12129774		
0	416	19	21	2436	66.13727161		
0	417	19	22	2442	66.15879334		
0	418	20	1	2800	65.98367811		
0	419	20	2	2801	65.96945788		
0	420	20	3	2575	66.13832633		
0	421	20	4	2580	66.17067523		
0	422	20	5	3144	65.78403774		
0	423	20	6	3142	65.77523916		
0	424	20	7	3344	66.02658879		
0	425	20	8	3355	66.05513342		
0	426	20	9	2728	65.86156863		
0	427	20	10	2730	65.86347206		
0	428	20	11	3163	65.74941021		
0	429	20	12	3167	65.77387337		
0	430	20	13	3426	66.01151203		
0	431	20	14	3403	66.02317403		
0	432	20	15	3257	65.79041814		
0	433	20	16	3255	65.80561992		
0	434	20	17	2457	66.09928418		
0	435	20	18	2721	66.24909655		
0	436	20	19	2451	66.10415733		
0	437	20	20	2459	66.09937217		
0	438	20	21	2438	66.12564136		
0	439	20	22	2440	66.14566218		
0	440	21	1	2817	65.98472604		
0	441	21	2	2811	65.95021304		
0	442	21	3	2584	66.14024611		
0	443	21	4	2588	66.12822131		
0	444	21	5	3146	65.80433944		
0	445	21	6	3126	65.75576574		
0	446	21	7	3350	66.02060035		
0	447	21	8	3359	66.06292451		
0	448	21	9	2773	65.88597187		
0	449	21	10	2771	65.92190914		
0	450	21	11	3198	65.78158548		
0	451	21	12	3136	65.77575586		
0	452	21	13	2742	65.8849801		
0	453	21	14	2746	65.88061032		
0	454	21	15	3200	65.73846518		
0	455	21	16	3201	65.73184441		
0	456	21	17	3453	66.0442835		
0	457	21	18	3467	66.06419669		
0	458	21	19	2471	66.1087041		
0	459	21	20	2467	66.12851886		
0	460	21	21	2432	66.15245522		
0	461	21	22	2430	66.12551839		
0	462	22	1	2813	65.97370284		
0	463	22	2	2815	65.96218705		
0	464	22	3	2582	66.13735901		
0	465	22	4	2586	66.16355885		
0	466	22	5	3130	65.75094027		
0	467	22	6	3101	65.72629819		
0	468	22	7	3338	66.00531102		
0	469	22	8	3357	66.01669181		
0	470	22	9	2767	65.90010743		
0	471	22	10	2769	65.90154042		
0	472	22	11	3134	65.78184299		
0	473	22	12	3184	65.80252736		
0	474	22	13	2740	65.90254618		
0	475	22	14	2744	65.8849047		
0	476	22	15	3217	65.76356142		
0	477	22	16	3230	65.75949288		
0	478	22	17	3478	66.04825791		
0	479	22	18	3480	66.05779423		
0	480	22	19	2469	66.10688455		
0	481	22	20	2473	66.09107035		
0	482	22	21	2428	66.14511652		
0	483	22	22	2434	66.12385545		
0	484	23	1	2807	65.95356826		
0	485	23	2	2803	65.94228875		
0	486	23	3	2590	66.17146318		
