#det=0  North							
0	487	23	4	2594	66.12028635		
0	488	23	5	3121	65.73725907		
0	489	23	6	2107	66.19031769		
0	490	23	7	3369	66.035647		
0	491	23	8	3361	66.02476763		
0	492	23	9	3017	65.74983166		
0	493	23	10	3021	65.76331046		
0	494	23	11	3140	65.75997006		
0	495	23	12	3169	65.75799523		
0	496	23	13	2750	65.89351013		
0	497	23	14	2778	65.93465821		
0	498	23	15	3232	65.7459786		
0	499	23	16	3234	65.77095095		
0	500	23	17	3451	66.00797335		
0	501	23	18	3438	66.01599821		
0	502	23	19	2509	66.14226345		
0	503	23	20	2505	66.15838479		
0	504	23	21	2421	66.11108758		
0	505	23	22	2425	66.10673392		
0	506	24	1	2805	65.94985664		
0	507	24	2	2809	65.94614567		
0	508	24	3	2592	66.14516913		
0	509	24	4	2600	66.15918838		
0	510	24	5	3173	65.7573335		
0	511	24	6	3109	65.75106437		
0	512	24	7	3340	66.01141615		
0	513	24	8	3382	66.03076963		
0	514	24	9	3023	65.7467411		
0	515	24	10	3019	65.74463069		
0	516	24	11	3171	65.74316967		
0	517	24	12	3211	65.75627661		
0	518	24	13	2748	65.87743373		
0	519	24	14	2776	65.92757234		
0	520	24	15	3219	65.74237096		
0	521	24	16	3248	65.75796967		
0	522	24	17	3465	66.04267769		
0	523	24	18	3440	66.01555849		
0	524	24	19	2511	66.12654147		
0	525	24	20	2507	66.14397751		
0	526	24	21	2426	66.14607068		
0	527	24	22	2423	66.09975936		
0	528	25	1	2821	65.97570073		
0	529	25	2	2819	65.92493381		
0	530	25	3	2542	66.15100224		
0	531	25	4	2536	66.15163679		
0	532	25	5	3128	65.75067207		
0	533	25	6	3025	65.76123537		
0	534	25	7	3186	65.7653639		
0	535	25	8	3188	65.76467933		
0	536	25	9	3013	65.74920625		
0	537	25	10	3076	65.7751216		
0	538	25	11	3150	65.80727851		
0	539	25	12	2334	66.18317596		
0	540	25	13	2784	65.9610127		
0	541	25	14	2780	65.94742078		
0	542	25	15	3215	65.75018597		
0	543	25	16	3236	65.75586904		
0	544	25	17	3442	65.98846746		
0	545	25	18	3423	66.00028283		
0	546	25	19	2517	66.13234345		
0	547	25	20	2530	66.13882354		
0	548	25	21	2388	66.1121091		
0	549	25	22	2386	66.14243869		
0	550	26	1	2825	66.01271731		
0	551	26	2	2823	65.99732011		
0	552	26	3	2538	66.14161979		
0	553	26	4	2540	66.11492723		
0	554	26	5	3103	65.75307204		
0	555	26	6	3100	65.73984812		
0	556	26	7	3190	65.77381288		
0	557	26	8	3203	65.7449294		
0	558	26	9	3011	65.77294869		
0	559	26	10	3090	65.73497921		
0	560	26	11	3180	65.77099467		
0	561	26	12	3151	65.75624659		
0	562	26	13	2786	65.93816746		
0	563	26	14	2782	65.9212486		
0	564	26	15	3223	65.75508048		
0	565	26	16	3240	65.74522673		
0	566	26	17	3436	66.04205808		
0	567	26	18	3455	66.05859396		
0	568	26	19	2515	66.12821904		
0	569	26	20	2513	66.15856068		
0	570	26	21	2384	66.13590091		
0	571	26	22	2382	66.1203224		
0	572	27	1	2828	65.99179748		
0	573	27	2	2832	65.98257836		
0	574	27	3	2548	66.13459749		
0	575	27	4	2546	66.13217633		
0	576	27	5	3084	65.74041099		
0	577	27	6	3161	65.72876706		
0	578	27	7	3238	65.76821997		
0	579	27	8	3209	65.72485386		
0	580	27	9	3005	65.75584634		
0	581	27	10	3007	65.77121605		
0	582	27	11	3182	65.77964906		
0	583	27	12	3194	65.79590807		
0	584	27	13	3417	66.01428127		
0	585	27	14	3428	66.02158766		
0	586	27	15	3213	65.74599084		
0	587	27	16	3228	65.7597396		
0	588	27	17	3430	66.02492969		
0	589	27	18	3421	66.02370774		
0	590	27	19	2521	66.15212706		
0	591	27	20	2519	66.13692595		
0	592	27	21	2380	66.11875807		
0	593	27	22	2378	66.1095655	crooked	
0	594	28	1	2830	65.9322131		
0	595	28	2	2834	65.92681763		
0	596	28	3	2550	66.14458947		
0	597	28	4	2544	66.13191351		
0	598	28	5	3082	65.76823839		
0	599	28	6	3080	65.74880082		
0	600	28	7	3221	65.75167521		
0	601	28	8	3205	65.74342822		
0	602	28	9	3003	65.7473455		
0	603	28	10	3009	65.75361826		
0	604	28	11	3196	65.78123253		
0	605	28	12	3225	65.72632216		
0	606	28	13	3415	66.00406493		
0	607	28	14	3425	66.01948085		
0	608	28	15	3226	65.74654959		
0	609	28	16	3246	65.77442524		
0	610	28	17	3432	66.01263517		
0	611	28	18	3469	66.03010757		
0	612	28	19	2534	66.15996355		
0	613	28	20	2532	66.14004237		
0	614	28	21	2376	66.10364044		
0	615	28	22	2375	66.09579111		
0	616	29	1	2826	65.99253219		
0	617	29	2	2836	65.95311287		
0	618	29	3	2555	66.15991924		
0	619	29	4	2551	66.16273163		
0	620	29	5	3088	65.7272792	rotated	
0	621	29	6	3113	65.73488561		
0	622	29	7	3176	65.79412847		
0	623	29	8	3192	65.76976537		
0	624	29	9	3092	65.71463911		
0	625	29	10	3015	65.76958643		
0	626	29	11	3267	65.7968154		
0	627	29	12	3273	65.87473073		
0	628	29	13	2751	65.90619088		
0	629	29	14	2753	65.94414036		
0	630	29	15	3263	65.78885517		
0	631	29	16	3271	65.80066721		
0	632	29	17	3394	66.04184049		
0	633	29	18	3390	66.05976895		
0	634	29	19	2526	66.13612148		
0	635	29	20	2525	66.13705511		
0	636	29	21	2369	66.08465395		
0	637	29	22	2371	66.10962002		
0	638	30	1	2840	65.94214045		
0	639	30	2	2838	65.93457774		
0	640	30	3	2553	66.17683006		
0	641	30	4	2571	66.15134846		
0	642	30	5	3115	65.76169308		
0	643	30	6	3117	65.75617727		
0	644	30	7	3175	65.75292029		
0	645	30	8	3178	65.77196954		
0	646	30	9	3001	65.76975688		
0	647	30	10	3148	65.77806551		
0	648	30	11	3265	65.77704875		
0	649	30	12	3275	65.89580643		
0	650	30	13	2757	65.913256		
0	651	30	14	2755	65.88868765		
0	652	30	15	3259	65.81653017		
0	653	30	16	3261	65.77496707		
0	654	30	17	3380	66.03251106		
0	655	30	18	3392	66.03913188		
0	656	30	19	2523	66.13018126		
0	657	30	20	2528	66.13838928		
0	658	30	21	2373	66.10478947		
0	659	30	22	2367	66.10708616		
0	660	31	1	0257	39.87		
0	661	31	2	0350	39.86		
0	662	31	3	0357	39.87		
0	663	31	4	0353	39.88		
0	664	31	5	0313	39.85		
0	665	31	6	0292	39.85		
0	666	31	7	0301	39.85		
0	667	31	8	0240	39.88		
0	668	31	9	0342	39.87		
0	669	31	10	0351	39.86		
0	670	31	11	0317	39.85		
0	671	31	12	0330	39.86		
0	672	31	13	0250	39.88		
0	673	31	14	0230	39.88		
0	674	31	15	0298	39.86		
0	675	31	16	0311	39.85		
0	676	31	17	0307	39.86		
0	677	31	18	0326	39.85		
0	678	31	19	0284	39.84		
0	679	31	20	0259	39.85		
0	680	31	21	0296	39.86		
0	681	31	22	0286	39.84		
0	682	32	1	0228	39.87		
0	683	32	2	0269	39.86		
0	684	32	3	0344	39.86		
0	685	32	4	0336	39.86		
0	686	32	5	0303	39.85		
0	687	32	6	0219	39.88		
0	688	32	7	0261	39.88		
0	689	32	8	0238	39.89		
0	690	32	9	0321	39.85		
0	691	32	10	0276	39.86		
0	692	32	11	0319	39.86		
0	693	32	12	0244	39.85		
0	694	32	13	0263	39.87		
0	695	32	14	0248	39.89		
0	696	32	15	0271	39.86		
0	697	32	16	0246	39.87		
0	698	32	17	0267	39.86		
0	699	32	18	0255	39.88		
0	700	32	19	0253	39.87		
0	701	32	20	0294	39.88		
0	702	32	21	0234	39.86		
0	703	32	22	0251	39.87		
0	704	33	1	0134	39.86		
0	705	33	2	0169	39.79		
0	706	33	3	0201	39.83		
0	707	33	4	0180	39.82		
0	708	33	5	0140	39.84		
0	709	33	6	0151	39.77		
0	710	33	7	0126	39.83		
0	711	33	8	0121	39.84		
0	712	33	9	0196	39.78		
0	713	33	10	0130	39.83		
0	714	33	11	0328	39.86		
0	715	33	12	0242	39.89		
0	716	33	13	0288	39.85		
0	717	33	14	0338	39.86		
0	718	33	15	0325	39.85		
0	719	33	16	0315	39.88		
0	720	33	17	0232	39.87		
0	721	33	18	0225	39.84		
0	722	33	19	0346	39.88		
0	723	33	20	0305	39.85		
0	724	33	21	0273	39.88		
0	725	33	22	0300	39.89		
0	726	34	1	0123	39.82		
0	727	34	2	0173	39.8		
0	728	34	3	0167	39.81		
0	729	34	4	0119	39.84		
0	730	34	5	0125	39.84		
0	731	34	6	0136	39.86		
0	732	34	7	0215	39.84		
0	733	34	8	0128	39.84		
0	734	34	9	0163	39.8		
0	735	34	10	0157	39.78		
0	736	34	11	0223	39.9		
0	737	34	12	0323	39.87		
0	738	34	13	0275	39.84		
0	739	34	14	0332	39.84		
0	740	34	15	0334	39.85		
0	741	34	16	0355	39.87		
0	742	34	17	0236	39.86		
0	743	34	18	0340	39.84		
0	744	34	19	0290	39.83		
0	745	34	20	0278	39.84		
0	746	34	21	0348	39.89		
0	747	34	22	0280	39.85		
1	0	1	1	0596	66.08329819		
1	1	1	2	0594	66.07386276		
1	2	1	3	0590	66.07912197		
1	3	1	4	0582	66.08228396		
1	4	1	5	0621	66.05923868		
1	5	1	6	0584	66.07631975		
1	6	1	7	0638	66.07221248		
1	7	1	8	0642	66.0835997		
1	8	1	9	0634	66.07775158		
1	9	1	10	0632	66.09859247		
1	10	1	11	0611	66.08016975		
1	11	1	12	0626	66.0866995		
1	12	1	13	0619	66.06685262		
1	13	1	14	0603	66.0839595		
1	14	1	15	0698	66.09558722		
1	15	1	16	0696	66.11347738		
1	16	1	17	0686	66.11130388		
1	17	1	18	0690	66.10635494		
1	18	1	19	0684	66.09036467		
1	19	1	20	0682	66.0639222		
1	20	1	21	0676	66.07060055		
1	21	1	22	0646	66.07695365		
1	22	2	1	0605	66.08080817		
1	23	2	2	0600	66.05004267		
1	24	2	3	0592	66.07663026		
1	25	2	4	0573	66.07818882		
1	26	2	5	0586	66.05553647		
1	27	2	6	0598	66.07336151		
1	28	2	7	0640	66.07563795		
1	29	2	8	0644	66.07883121		
1	30	2	9	0636	66.08377672		
1	31	2	10	0630	66.04826207		
1	32	2	11	0613	66.0638212		
1	33	2	12	0628	66.05295703		
1	34	2	13	0617	66.07356446		
1	35	2	14	0615	66.08955945		
1	36	2	15	0692	66.12571411		
1	37	2	16	0694	66.07064678		
1	38	2	17	0688	66.05234027		
1	39	2	18	0700	66.1037635		
1	40	2	19	0680	66.06764463		
1	41	2	20	0678	66.0690738		
1	42	2	21	0648	66.08253865		
1	43	2	22	0538	66.09329248		
1	44	3	1	0609	66.07090613		
1	45	3	2	0601	66.06375686		
1	46	3	3	0526	66.08918497		
1	47	3	4	0530	66.05471191		
1	48	3	5	0542	66.11565407		
1	49	3	6	0536	66.10701241		
1	50	3	7	0623	66.094096		
1	51	3	8	0578	66.07359008		
1	52	3	9	0548	66.11243204		
1	53	3	10	0544	66.06360406		
1	54	3	11	0559	66.0756564		
1	55	3	12	0551	66.09711305		
1	56	3	13	0553	66.09054316		
1	57	3	14	0576	66.06190707		
1	58	3	15	0650	66.04873234		
1	59	3	16	0561	66.08753122		
1	60	3	17	0784	65.94751455		
1	61	3	18	0786	65.93325951		
1	62	3	19	0821	65.9474494		
1	63	3	20	0817	65.93724808		
1	64	3	21	0800	65.94451815		
1	65	3	22	0798	65.93700843		
1	66	4	1	0607	66.08068739		
1	67	4	2	0625	66.11549888		
1	68	4	3	0528	66.07922439		
1	69	4	4	0557	66.07424597		
1	70	4	5	0567	66.0886844		
1	71	4	6	0534	66.07420617		
1	72	4	7	0532	66.11732833		
1	73	4	8	0546	66.07598968		
1	74	4	9	0563	66.08697956		
1	75	4	10	0540	66.09041027		
1	76	4	11	0565	66.04513633		
1	77	4	12	0550	66.09103417		
1	78	4	13	0555	66.07782146		
1	79	4	14	0575	66.09528684		
1	80	4	15	0580	66.07269974		
1	81	4	16	0571	66.08569575		
1	82	4	17	0788	65.92355401		
1	83	4	18	0790	65.95694202		
1	84	4	19	0832	65.91284235		
1	85	4	20	0803	65.96439548		
1	86	4	21	0815	65.96229357		
1	87	4	22	0801	65.95634939		
1	88	5	1	0932	65.8943161		
1	89	5	2	0930	65.90644217		
1	90	5	3	0919	65.91013343		
1	91	5	4	0936	65.91494479		
1	92	5	5	0750	65.91463305		
1	93	5	6	0746	65.92470767		
1	94	5	7	0769	65.94933002		
1	95	5	8	0778	65.96968527		
1	96	5	9	0742	65.89844341		
1	97	5	10	0751	65.9188334		
1	98	5	11	0736	65.92056124		
1	99	5	12	0734	65.90488087		
1	100	5	13	0809	65.96534879		
1	101	5	14	0807	65.9248483		
1	102	5	15	0775	65.94635599		
1	103	5	16	0773	65.95327757		
1	104	5	17	0805	65.94882934		
1	105	5	18	0796	65.98228937		
1	106	5	19	0757	65.95325045		
1	107	5	20	0763	65.95411753		
1	108	5	21	0828	65.90947074		
1	109	5	22	0823	65.91234311		
1	110	6	1	0938	65.92144306		
1	111	6	2	0934	65.91663959		
1	112	6	3	0925	65.91792837		
1	113	6	4	0923	65.88358737		
1	114	6	5	0744	65.89279461		
1	115	6	6	0748	65.90899454		
1	116	6	7	0755	65.95142224		
1	117	6	8	0780	65.9748272		
1	118	6	9	0767	65.95834945		
1	119	6	10	0765	65.96698642		
1	120	6	11	0730	65.91621132		
1	121	6	12	0732	65.91180555		
1	122	6	13	0771	65.94048993		
1	123	6	14	0819	65.94936025		
1	124	6	15	0776	65.94956999		
1	125	6	16	0792	65.98118155		
1	126	6	17	0782	65.9682015		
1	127	6	18	0794	65.96208884		
1	128	6	19	0761	65.96911412		
1	129	6	20	0759	65.93525733		
1	130	6	21	0811	65.95287809		
1	131	6	22	0813	65.9273793		
1	132	7	1	0942	65.89861036		
1	133	7	2	0928	65.90538129		
1	134	7	3	0946	65.92151258		
1	135	7	4	0944	65.93175395		
1	136	7	5	713	65.91772497		
1	137	7	6	0753	65.9472244		
1	138	7	7	0726	65.90680304		
1	139	7	8	721	65.87624622		
1	140	7	9	709	65.88191956		
1	141	7	10	723	65.90249269		
1	142	7	11	0892	65.90877646		
1	143	7	12	0865	65.94141828		
1	144	7	13	0909	65.87866585		
1	145	7	14	0911	65.89151781		
1	146	7	15	0913	65.90659045		
1	147	7	16	0888	65.92839808		
1	148	7	17	0890	65.89714452		
1	149	7	18	0901	65.89907505		
1	150	7	19	715	65.89622257		
1	151	7	20	703	65.91123559		
1	152	7	21	0853	65.92974365		
1	153	7	22	0861	65.93170568		
1	154	8	1	0940	65.89858879		
1	155	8	2	0926	65.91292029		
1	156	8	3	0948	65.92764466		
1	157	8	4	0950	65.90515818		
1	158	8	5	0728	65.86798522		
1	159	8	6	0740	65.92088517		
1	160	8	7	719	65.91630937		
1	161	8	8	0738	65.88662667		
1	162	8	9	707	65.88172689		
1	163	8	10	711	65.87418346		
1	164	8	11	0900	65.95927996		
1	165	8	12	0907	65.88306455		
1	166	8	13	0921	65.86365008		
1	167	8	14	0915	65.88113809		
1	168	8	15	0876	65.95546105		
1	169	8	16	0905	65.9112372		
1	170	8	17	0917	65.88940801		
1	171	8	18	0903	65.89848528		
1	172	8	19	701	65.87671935		
1	173	8	20	717	65.88278509		
1	174	8	21	0855	65.92874913		
1	175	8	22	705	65.9052242		
1	176	9	1	0836	65.90995112		
1	177	9	2	0834	65.93806196		
1	178	9	3	0844	65.92413817		
1	179	9	4	0873	65.91377908		
1	180	9	5	0871	65.92687131		
1	181	9	6	0857	65.92454749		
1	182	9	7	0840	65.96589729		
1	183	9	8	0850	65.92281672		
1	184	9	9	0851	65.94945678		
1	185	9	10	0898	65.9409152		
1	186	9	11	0896	65.89947847		
1	187	9	12	0886	65.91613663		
1	188	9	13	0884	65.93966853		
1	189	9	14	0869	65.92789748		
1	190	9	15	1286	65.99190881		
1	191	9	16	1269	65.96927313		
1	192	9	17	1221	66.02170267		
1	193	9	18	1238	65.99780993		
1	194	9	19	1273	65.97952362		
1	195	9	20	1240	66.01991292		
1	196	9	21	1257	66.03780037		
1	197	9	22	1259	66.01862619		
1	198	10	1	0830	65.92608185		
1	199	10	2	0846	65.89306563		
1	200	10	3	0848	65.93315327		
1	201	10	4	0859	65.93023574		
1	202	10	5	0842	65.92718206		
1	203	10	6	0826	65.88383857		
1	204	10	7	0825	65.95470043		
1	205	10	8	0882	65.94980892		
1	206	10	9	0878	65.93034743		
1	207	10	10	0875	65.9414539		
1	208	10	11	0894	65.96112967		
1	209	10	12	0880	65.94090331		
1	210	10	13	0863	65.91480861		
1	211	10	14	0838	65.9030925		
1	212	10	15	1253	65.97320219		
1	213	10	16	1284	65.98672355		
1	214	10	17	1203	66.04439234		
1	215	10	18	1205	66.02839991		
1	216	10	19	1255	66.00801424		
1	217	10	20	1271	66.0076169		
1	218	10	21	1226	66.00199601		
1	219	10	22	1225	66.01716601		
1	220	11	1	1098	66.02432295		
1	221	11	2	1078	65.99891702		
1	222	11	3	1101	66.00684871		
1	223	11	4	1113	65.97742323		
1	224	11	5	1109	65.98077053		
1	225	11	6	1111	65.97202818		
1	226	11	7	1115	65.96402566		
1	227	11	8	1119	65.99613025		
1	228	11	9	1069	65.98769491		
1	229	11	10	1067	66.00113481		
1	230	11	11	1071	66.01028125		
1	231	11	12	1073	65.99170927		
1	232	11	13	1082	66.00784556		
1	233	11	14	1080	66.00615008		
1	234	11	15	1090	66.02447094		
1	235	11	16	1086	66.00881236		
1	236	11	17	1042	66.00160512		
1	237	11	18	1025	65.97698778		
1	238	11	19	1038	66.03034959		
1	239	11	20	1032	66.01524586		
1	240	11	21	1044	66.01290013		
1	241	11	22	1048	66.03749557		
1	242	12	1	1094	66.00487045		
1	243	12	2	1096	66.01580659		
1	244	12	3	1100	66.00282234		
1	245	12	4	1092	66.02465468		
1	246	12	5	1107	65.99029505		
1	247	12	6	1105	66.00202838		
