#det=0  North							
1	248	12	7	1103	66.00529298		
1	249	12	8	1117	66.00151091		
1	250	12	9	1059	65.98685203		
1	251	12	10	1061	66.00701211		
1	252	12	11	1063	66.00999909		
1	253	12	12	1075	65.99470971		
1	254	12	13	1065	66.00795561		
1	255	12	14	1076	65.99245216		
1	256	12	15	1084	65.9985609		
1	257	12	16	1088	66.00528867		
1	258	12	17	1040	66.00784581		
1	259	12	18	1023	66.00471102		
1	260	12	19	1034	66.01910234		
1	261	12	20	1036	66.02760589		
1	262	12	21	1050	66.01697026		
1	263	12	22	1046	66.00309036		
1	264	13	1	1003	65.97326442		
1	265	13	2	1001	65.97519178		
1	266	13	3	1017	65.97004985		
1	267	13	4	1015	66.0037345		
1	268	13	5	1026	66.01615471		
1	269	13	6	1011	65.99590265		
1	270	13	7	1021	65.98888694		
1	271	13	8	1030	66.0331859		
1	272	13	9	0969	66.00181482		
1	273	13	10	0975	65.96565913		
1	274	13	11	0973	65.98481983		
1	275	13	12	0967	65.9747768		
1	276	13	13	0978	65.97792822		
1	277	13	14	0982	65.98736166		
1	278	13	15	0986	65.99584873		
1	279	13	16	0992	65.95781869		
1	280	13	17	1163	65.98782053		
1	281	13	18	1186	66.05453976		
1	282	13	19	1153	65.9704385		
1	283	13	20	1169	65.98193469		
1	284	13	21	0955	65.98270921		
1	285	13	22	0951	65.99854215		
1	286	14	1	0996	65.99240179		
1	287	14	2	0998	65.97831041		
1	288	14	3	1005	65.99945626		
1	289	14	4	1013	65.95689221		
1	290	14	5	1007	66.00667678		
1	291	14	6	1009	66.00200745		
1	292	14	7	1019	65.99849235		
1	293	14	8	1028	65.99895811		
1	294	14	9	0988	65.9622231		
1	295	14	10	0971	65.9803895		
1	296	14	11	0990	66.00592535		
1	297	14	12	0976	65.97103947		
1	298	14	13	0984	65.997669		
1	299	14	14	0980	65.96433617		
1	300	14	15	1000	65.98213041		
1	301	14	16	0994	65.98912403		
1	302	14	17	1159	66.00970071		
1	303	14	18	1165	65.99133053		
1	304	14	19	1157	65.99600675		
1	305	14	20	1167	66.01905818		
1	306	14	21	0953	65.97574239		
1	307	14	22	0965	65.95399775		
1	308	15	1	1265	65.9746507		
1	309	15	2	1267	66.00356051		
1	310	15	3	1250	65.9949919		
1	311	15	4	1296	66.00098987		
1	312	15	5	1261	65.99605893		
1	313	15	6	1280	66.00354982		
1	314	15	7	1217	65.99835777		
1	315	15	8	1215	66.01023655		
1	316	15	9	1171	66.00230758		
1	317	15	10	1232	65.98195136		
1	318	15	11	1228	65.98399749		
1	319	15	12	1188	66.02127843		
1	320	15	13	1244	65.97651333		
1	321	15	14	1242	65.99190821		
1	322	15	15	1182	66.03655401		
1	323	15	16	1161	65.97816459		
1	324	15	17	1176	66.02874339		
1	325	15	18	1175	65.99941452		
1	326	15	19	1198	66.05457933		
1	327	15	20	1178	66.02414666		
1	328	15	21	1194	66.04566497		
1	329	15	22	1196	66.0492972		
1	330	16	1	1282	65.98155502		
1	331	16	2	1298	65.99375368		
1	332	16	3	1248	65.99334216		
1	333	16	4	1309	66.04738813		
1	334	16	5	1278	65.9952567		
1	335	16	6	1263	65.98897349		
1	336	16	7	1230	65.98791123		
1	337	16	8	1200	66.05601503		
1	338	16	9	1223	66.00717511		
1	339	16	10	1173	66.00433959		
1	340	16	11	1190	66.03681469		
1	341	16	12	1246	65.97884575		
1	342	16	13	1209	66.00697744		
1	343	16	14	1211	66.00996928		
1	344	16	15	1155	66.00107938		
1	345	16	16	1151	65.97893146		
1	346	16	17	1180	66.03999171		
1	347	16	18	1192	66.05701899		
1	348	16	19	1201	66.03014294		
1	349	16	20	1184	66.02774827		
1	350	16	21	1213	66.02216713		
1	351	16	22	1207	66.04208522		
1	352	17	1	1251	66.02023249		
1	353	17	2	1236	66.00093264		
1	354	17	3	1292	66.015818		
1	355	17	4	1307	66.02130472		
1	356	17	5	1323	66.03392157		
1	357	17	6	1319	66.01611804		
1	358	17	7	1288	65.98499827		
1	359	17	8	1275	65.97294414		
1	360	17	9	1315	66.00376419		
1	361	17	10	1313	65.99927578		
1	362	17	11	1150	65.98207439		
1	363	17	12	1144	66.00176014		
1	364	17	13	1142	65.99957311		
1	365	17	14	1138	65.98054394		
1	366	17	15	1132	66.04478032		
1	367	17	16	1134	66.0227468		
1	368	17	17	1123	65.97276981		
1	369	17	18	1121	65.96277187		
1	370	17	19	1461	66.12444183		
1	371	17	20	1482	66.11406035		
1	372	17	21	1484	66.05943401		
1	373	17	22	1478	66.09344496		
1	374	18	1	1234	65.97944013		
1	375	18	2	1219	66.00090284		
1	376	18	3	1294	66.01630867		
1	377	18	4	1276	66.00219225		
1	378	18	5	1321	66.01685905		
1	379	18	6	1305	66.04590767		
1	380	18	7	1290	66.01570885		
1	381	18	8	1303	66.0013115		
1	382	18	9	1317	66.00322178		
1	383	18	10	1301	66.01691016		
1	384	18	11	1148	65.98282611		
1	385	18	12	1146	65.99799856		
1	386	18	13	1140	65.96059025		
1	387	18	14	1136	66.03434955		
1	388	18	15	1128	65.99197172		
1	389	18	16	1130	66.01997443		
1	390	18	17	1125	65.97248864		
1	391	18	18	1126	65.97316217		
1	392	18	19	1480	66.10625975		
1	393	18	20	1473	66.08378056		
1	394	18	21	1475	66.08052131		
1	395	18	22	1476	66.10310862		
1	396	19	1	1511	66.05066989		
1	397	19	2	1525	66.05451596		
1	398	19	3	1565	66.05616524		
1	399	19	4	1551	66.0461215		
1	400	19	5	1346	66.02793274		
1	401	19	6	1350	66.04467744		
1	402	19	7	1328	66.04836722		
1	403	19	8	1330	66.03354241		
1	404	19	9	1376	66.07611542		
1	405	19	10	1386	66.05956185		
1	406	19	11	1361	66.0466796		
1	407	19	12	1363	66.04878509		
1	408	19	13	1405	66.08454101		
1	409	19	14	1407	66.07777652		
1	410	19	15	1400	66.05574777		
1	411	19	16	1384	66.06156908		
1	412	19	17	1471	66.09564273		
1	413	19	18	1459	66.09571758		
1	414	19	19	1457	66.12104446		
1	415	19	20	1423	66.09932475		
1	416	19	21	1492	66.09898381		
1	417	19	22	1488	66.09940965		
1	418	20	1	1505	66.06466434		
1	419	20	2	1509	66.05957357		
1	420	20	3	1523	66.03803648		
1	421	20	4	1536	66.08182335		
1	422	20	5	1344	66.02947651		
1	423	20	6	1348	66.05320642		
1	424	20	7	1326	66.04958466		
1	425	20	8	1342	66.04821957		
1	426	20	9	1382	66.04935807		
1	427	20	10	1373	66.03854109		
1	428	20	11	1365	66.01682816		
1	429	20	12	1359	66.06349999		
1	430	20	13	1421	66.0580642		
1	431	20	14	1403	66.05649575		
1	432	20	15	1388	66.06081073		
1	433	20	16	1398	66.06780985		
1	434	20	17	1467	66.07269239		
1	435	20	18	1465	66.08362891		
1	436	20	19	1451	66.09424553		
1	437	20	20	1425	66.08657193		
1	438	20	21	1490	66.08144202		
1	439	20	22	1486	66.08350878		
1	440	21	1	1517	66.05926151		
1	441	21	2	1519	66.04581149		
1	442	21	3	1534	66.09849724		
1	443	21	4	1528	66.0715509		
1	444	21	5	1336	66.03345062		
1	445	21	6	1332	66.03924792		
1	446	21	7	1503	66.04109389		
1	447	21	8	1507	66.06216521		
1	448	21	9	1369	66.07035673		
1	449	21	10	1371	66.04599166		
1	450	21	11	1355	66.03758446		
1	451	21	12	1353	66.02751283		
1	452	21	13	1396	66.08147905		
1	453	21	14	1411	66.08903033		
1	454	21	15	1392	66.09451584		
1	455	21	16	1394	66.05429506		
1	456	21	17	1469	66.09648926		
1	457	21	18	1453	66.1231825		
1	458	21	19	1413	66.0896524		
1	459	21	20	1419	66.09302882		
1	460	21	21	1500	66.11075352		
1	461	21	22	1494	66.11730143		
1	462	22	1	1521	66.0639282		
1	463	22	2	1538	66.08614956		
1	464	22	3	1530	66.07712746		
1	465	22	4	1550	66.0847254		
1	466	22	5	1340	66.03334198		
1	467	22	6	1334	66.04660936		
1	468	22	7	1515	66.05449304		
1	469	22	8	1501	66.0483265		
1	470	22	9	1375	66.08788895		
1	471	22	10	1378	66.05319197		
1	472	22	11	1367	66.06170075		
1	473	22	12	1351	66.05686982		
1	474	22	13	1401	66.08399958		
1	475	22	14	1409	66.11321687		
1	476	22	15	1380	66.03393562		
1	477	22	16	1390	66.07284717		
1	478	22	17	1455	66.10575271		
1	479	22	18	1463	66.1277559		
1	480	22	19	1417	66.09567623		
1	481	22	20	1415	66.08775915		
1	482	22	21	1496	66.10508919		
1	483	22	22	1498	66.08833755		
1	484	23	1	1734	66.11576747		
1	485	23	2	1740	66.10565401		
1	486	23	3	1746	66.10650803		
1	487	23	4	1744	66.10717319		
1	488	23	5	1748	66.08190248		
1	489	23	6	1751	65.98603774		
1	490	23	7	1638	66.11007107		
1	491	23	8	1613	66.10062472		
1	492	23	9	1673	66.09531516		
1	493	23	10	1640	66.0911194		
1	494	23	11	1653	66.0801614		
1	495	23	12	1665	66.08066111		
1	496	23	13	1663	66.07890139		
1	497	23	14	1642	66.10527645		
1	498	23	15	1576	66.1117931		
1	499	23	16	1563	66.08002222		
1	500	23	17	1540	66.08663304		
1	501	23	18	1571	66.10350103		
1	502	23	19	1686	66.07731096		
1	503	23	20	1688	66.07673949		
1	504	23	21	1696	66.09649766		
1	505	23	22	1694	66.10806924		
1	506	24	1	1738	66.09146475		
1	507	24	2	1736	66.0871517		
1	508	24	3	1742	66.10858596		
1	509	24	4	1728	66.11671252		
1	510	24	5	1753	66.0220732		
1	511	24	6	1750	66.09964291		
1	512	24	7	1626	66.08910634		
1	513	24	8	1636	66.09675857		
1	514	24	9	1651	66.05423423		
1	515	24	10	1644	66.0932398		
1	516	24	11	1646	66.10308021		
1	517	24	12	1667	66.10184879		
1	518	24	13	1661	66.0755531		
1	519	24	14	1628	66.09113673		
1	520	24	15	1567	66.05109105		
1	521	24	16	1578	66.08611387		
1	522	24	17	1555	66.07046728		
1	523	24	18	1553	66.08070022		
1	524	24	19	1690	66.08737869		
1	525	24	20	1648	66.12692715		
1	526	24	21	1692	66.07643535		
1	527	24	22	1675	66.08361359		
1	528	25	1	1592	66.0977773		
1	529	25	2	1590	66.12482815		
1	530	25	3	1621	66.14747689		
1	531	25	4	1617	66.09770525		
1	532	25	5	1726	66.07771377		
1	533	25	6	1732	66.09484291		
1	534	25	7	1601	66.10790533		
1	535	25	8	1611	66.11963182		
1	536	25	9	1588	66.09927996		
1	537	25	10	1598	66.10261256		
1	538	25	11	1623	66.12296783		
1	539	25	12	1615	66.09326707		
1	540	25	13	1619	66.12708461		
1	541	25	14	1632	66.07614799		
1	542	25	15	1542	66.11716103		
1	543	25	16	1544	66.08349564		
1	544	25	17	1546	66.09244794		
1	545	25	18	1548	66.08316694		
1	546	25	19	1682	66.05065634		
1	547	25	20	1659	66.079375		
1	548	25	21	1676	66.08095763		
1	549	25	22	1671	66.080978		
1	550	26	1	1575	66.06151463		
1	551	26	2	1603	66.10841115		
1	552	26	3	1607	66.08526987		
1	553	26	4	1605	66.08556631		
1	554	26	5	1730	66.09779869		
1	555	26	6	1717	66.10782911		
1	556	26	7	1600	66.0714875		
1	557	26	8	1609	66.09603709		
1	558	26	9	1596	66.10029863		
1	559	26	10	1586	66.12184526		
1	560	26	11	1625	66.11996133		
1	561	26	12	1630	66.09549251		
1	562	26	13	1634	66.06164697		
1	563	26	14	1655	66.08464768		
1	564	26	15	1513	66.06738834		
1	565	26	16	1526	66.07673628		
1	566	26	17	1557	66.06285436		
1	567	26	18	1532	66.11086508		
1	568	26	19	0867	65.92344268		
1	569	26	20	1657	66.08135849		
1	570	26	21	1680	66.06591247		
1	571	26	22	1669	66.08105001		
1	572	27	1	1569	66.06531963		
1	573	27	2	1559	66.0729664		
1	574	27	3	1792	66.01818536		
1	575	27	4	1794	66.01626616		
1	576	27	5	1757	66.01265198		
1	577	27	6	1761	65.98222363		
1	578	27	7	1815	66.03138113		
1	579	27	8	1821	66.05432889		
1	580	27	9	1784	66.01067095		
1	581	27	10	1786	66.03197359		
1	582	27	11	1715	66.10213745		
1	583	27	12	1725	66.14219746		
1	584	27	13	1684	66.07842217		
1	585	27	14	1678	66.09690324		
1	586	27	15	0961	65.99179784		
1	587	27	16	0957	65.96646318		
1	588	27	17	1810	65.99205948		
1	589	27	18	1836	66.01060363		
1	590	27	19	1825	66.0506639		
1	591	27	20	1848	65.99812824		
1	592	27	21	1878	66.15571958		
1	593	27	22	1867	66.14697404		
1	594	28	1	1594	66.10466879		
1	595	28	2	1580	66.08949547		
1	596	28	3	1778	66.0435756		
1	597	28	4	1790	65.99950524		
1	598	28	5	1769	66.01818555		
1	599	28	6	1767	66.01939856		
1	600	28	7	1816	66.04219833		
1	601	28	8	1819	66.04923019		
1	602	28	9	1782	66.04362908		
1	603	28	10	1780	66.03155177		
1	604	28	11	1719	66.08036258		
1	605	28	12	1713	66.10184909		
1	606	28	13	1701	66.09959926		
1	607	28	14	1700	66.07047612		
1	608	28	15	0963	65.99799963		
1	609	28	16	1057	65.98087071		
1	610	28	17	1834	65.99749687		
1	611	28	18	1850	65.98894423		
1	612	28	19	1846	65.99567681		
1	613	28	20	1826	66.02106532		
1	614	28	21	1865	66.1315545		
1	615	28	22	1853	66.11756674		
1	616	29	1	1582	66.10219436		
1	617	29	2	1584	66.11379628		
1	618	29	3	1776	66.05745461		
1	619	29	4	1771	66.03244393		
1	620	29	5	1765	65.99649042		
1	621	29	6	1763	66.01383547		
1	622	29	7	1796	65.98384965		
1	623	29	8	1800	66.01353477		
1	624	29	9	1803	66.02986227		
1	625	29	10	1801	66.0268503		
1	626	29	11	1703	66.101006		
1	627	29	12	1721	66.12471343		
1	628	29	13	1711	66.08135306		
1	629	29	14	1705	66.11263137		
1	630	29	15	0959	66.00519824		
1	631	29	16	1055	65.99699011		
1	632	29	17	1809	66.02969951		
1	633	29	18	1828	66.03831616		
1	634	29	19	1841	66.00786516		
1	635	29	20	1844	66.02230077		
1	636	29	21	1882	66.14519375		
1	637	29	22	1869	66.15631184		
1	638	30	1	1561	66.07232075		
1	639	30	2	1573	66.08076471		
1	640	30	3	1773	66.02355924		
1	641	30	4	1775	66.03282133		
1	642	30	5	1759	66.00688639		
1	643	30	6	1755	66.00613241		
1	644	30	7	1798	65.99894163		
1	645	30	8	1823	66.0613396		
1	646	30	9	1807	66.03249771		
1	647	30	10	1805	65.99850751		
1	648	30	11	1723	66.10743461		
1	649	30	12	1698	66.09482655		
1	650	30	13	1709	66.10591784		
1	651	30	14	1707	66.10345712		
1	652	30	15	1051	65.98505048		
1	653	30	16	1053	65.9808653		
1	654	30	17	1830	65.99841655		
1	655	30	18	1832	66.01466653		
1	656	30	19	1840	66.03546497		
1	657	30	20	1300	66.00547452		
1	658	30	21	1880	66.14840321		
1	659	30	22	1892	66.15322599		
1	660	31	1	0065	39.78		
1	661	31	2	0109	39.83		
1	662	31	3	0107	39.81		
1	663	31	4	0090	39.79		
1	664	31	5	0046	39.77		
1	665	31	6	0098	39.81		
1	666	31	7	0205	39.81		
1	667	31	8	0178	39.79		
1	668	31	9	0184	39.8		
1	669	31	10	0182	39.82		
1	670	31	11	0207	39.8		
1	671	31	12	0148	39.83		
1	672	31	13	0190	39.79		
1	673	31	14	0209	39.83		
1	674	31	15	0153	39.79		
1	675	31	16	0213	39.81		
1	676	31	17	0132	39.85		
1	677	31	18	0211	39.85		
1	678	31	19	0186	39.83		
1	679	31	20	0159	39.8		
1	680	31	21	0200	39.82		
1	681	31	22	0155	39.79		
1	682	32	1	0117	39.8		
1	683	32	2	0050	39.79		
1	684	32	3	0040	39.79		
1	685	32	4	0073	39.77		
1	686	32	5	0103	39.81		
1	687	32	6	0101	39.82		
1	688	32	7	0175	39.8		
1	689	32	8	0176	39.78		
1	690	32	9	0138	39.85		
1	691	32	10	0203	39.85		
1	692	32	11	0217	39.83		
1	693	32	12	0165	39.79		
1	694	32	13	0142	39.82		
1	695	32	14	0194	39.83		
1	696	32	15	0188	39.81		
1	697	32	16	0198	39.8		
1	698	32	17	0171	39.81		
1	699	32	18	0144	39.86		
1	700	32	19	0146	39.82		
1	701	32	20	0161	39.8		
1	702	32	21	0192	39.82		
1	703	32	22	0150	39.84		
1	704	33	1	0026	39.75		
1	705	33	2	0015	39.75		
1	706	33	3	0007	39.72		
1	707	33	4	0011	39.73		
1	708	33	5	0023	39.74		
1	709	33	6	0019	39.74		
1	710	33	7	0076	39.8		
1	711	33	8	0042	39.77		
1	712	33	9	0061	39.77		
1	713	33	10	0086	39.81		
1	714	33	11	0115	39.81		
1	715	33	12	0057	39.77		
1	716	33	13	0084	39.81		
1	717	33	14	0063	39.76		
1	718	33	15	0088	39.8		
1	719	33	16	0069	39.76		
1	720	33	17	0113	39.82		
1	721	33	18	0092	39.81		
1	722	33	19	0055	39.76		
1	723	33	20	0094	39.81		
1	724	33	21	0044	39.77		
1	725	33	22	0082	39.78		
1	726	34	1	0028	39.74		
1	727	34	2	0021	39.73		
1	728	34	3	0009	39.72		
1	729	34	4	0025	39.74		
1	730	34	5	0017	39.76		
1	731	34	6	0013	39.74		
1	732	34	7	0100	39.82		
1	733	34	8	0067	39.77		
1	734	34	9	0038	39.77		
1	735	34	10	0111	39.77		
1	736	34	11	0080	39.81		
1	737	34	12	0078	39.77		
1	738	34	13	0075	39.77		
1	739	34	14	0071	39.77		
1	740	34	15	0034	39.84		
1	741	34	16	0105	39.8		
1	742	34	17	0036	39.8		
1	743	34	18	0096	39.82		
1	744	34	19	0053	39.78		
1	745	34	20	0059	39.77		
1	746	34	21	0048	39.82		
1	747	34	22	0051	39.79		
