2	0	1	1	590	65.51875016	13919-02-179	600	65.58773965
2	1	1	2	600	65.51542486	13919-02-178	520	65.72708952
2	2	1	3	611	65.52025922	13919-02-183	610	65.57141432
2	3	1	4	609	65.55702338	13919-02-167	620	65.59034409
2	4	1	5	605	65.56317208	13919-01-57	700	65.45381763
2	5	1	6	614	65.50239542	13919-02-204	740	65.32170339
2	6	1	7	616	65.51768926	13919-02-205	750	65.31916284
2	7	1	8	539	65.51774935	13919-02-206	640	65.51540127
2	8	1	9	535	65.47211125	13919-02-245	760	65.25575043
2	9	1	10	537	65.47367854	13919-02-157	570	65.59617123
2	10	1	11	546	65.47792137	13919-02-180	470	65.77875801
2	11	1	12	581	65.50565167	13919-02-229	440	65.85999149
2	12	1	13	625	65.47394911	13919-01-30	640	65.47160103
2	13	2	1	583	65.49415588	A13919-02-234	400	65.91983328
2	14	2	2	579	65.49603768	A13919-02-202	710	65.36884884
2	15	2	3	585	65.49630615	A13919-02-174	680	65.42262049
2	16	2	4	738	65.52622068	A13919-02-246	770	65.29202547
2	17	2	5	734	65.50673797	A13919-02-276	620	65.54005868
2	18	2	6	736	65.50875141	A13919-01-90	720	65.36372817
2	19	2	7	721	65.51477051	A13919-01-89	770	65.2805753
2	20	2	8	723	65.50867825	A13919-02-250	720	65.36365501
2	21	2	9	725	65.46651322	A13919-02-185	520	65.67817788
2	22	2	10	1035	65.85414515	A13919-02-187	650	65.83396267
2	23	2	11	1033	65.91693088	A13919-02-186	740	65.73623885
2	24	2	12	1037	65.90956225	A13919-02-248	820	65.58619506
2	25	2	13	592	65.55091078	13919-02-183	800	65.26321238
2	26	3	1	872	65.54800176	13919-02-145	820	65.22463457
2	27	3	2	971	65.52939025	13919-01-38	750	65.33086383
2	28	3	3	974	65.52404901	13919-01-21	730	65.36119137
2	29	3	4	969	65.49019533	13919-01-42	700	65.38084088
2	30	3	5	788	65.5317998	13919-02-239	830	65.19059822
2	31	3	6	784	65.52302787	13919-02-238	770	65.28883265
2	32	3	7	775	65.50535986	13919-02-236	750	65.30683344
2	33	3	8	777	65.47980843	13919-02-277	600	65.54879793
2	34	3	9	779	65.4833825	13919-02-273	730	65.32052487
2	35	3	10	786	65.49300043	13919-02-283	320	66.06135298
2	36	3	11	782	65.49315933	13919-02-282	310	66.07934628
2	37	3	12	631	65.46710758	13919-02-160	420	65.85711619
2	38	3	13	598	65.54008901	13919-01-94	800	65.25239061
2	39	4	1	633	65.47589771	13919-02-162	520	65.68756237
2	40	4	2	699	65.46424374	13919-02-158	620	65.49756445
2	41	4	3	710	65.51729693	13919-02-151	740	65.3366049
2	42	4	4	707	65.48818232	13919-02-153	620	65.52150302
2	43	4	5	705	65.4896827	13919-02-152	630	65.50516901
2	44	4	6	701	65.52770879	13919-01-28	620	65.5610295
2	45	4	7	712	65.5302245	13919-02-154	640	65.52787642
2	46	4	8	703	65.48433944	13919-02-155	630	65.49982576
2	47	4	9	640	65.48941516	13919-02-159	660	65.45139828
2	48	4	10	642	65.51312948	13919-01-55	710	65.38594064
2	49	4	11	635	65.47326032	13919-02-207	720	65.32823708
2	50	4	12	638	65.48710861	13919-02-161	470	65.78794525
2	51	4	13	601	65.47114947	13919-02-220	530	65.66497973
2	52	5	1	874	65.54236279	13919-02-224	560	65.68268986
2	53	5	2	718	65.51807166	13919-01-88	760	65.30171084
2	54	5	3	716	65.51732264	13919-02-156	650	65.49714017
2	55	5	4	714	65.53789734	13919-01-26	670	65.48204607
2	56	5	5	731	65.50636938	13919-01-44	720	65.36134614
2	57	5	6	729	65.51391958	13919-01-27	620	65.54724029
2	58	5	7	720	65.5312244	13919-01-23	610	65.5823795
2	59	5	8	727	65.50115271	13919-01-110	770	65.26695749
2	60	5	9	505	65.44588675	13919-01-100	680	65.37220109
2	61	5	10	507	65.45643332	13919-01-99	680	65.38274766
2	62	5	11	509	65.4794888	13919-01-108	680	65.40580314
2	63	5	12	515	65.48960129	13919-01-67	670	65.43375003
2	64	5	13	594	65.51012737	13919-02-221	480	65.79312961
2	65	6	1	513	65.46543964	A13919-01-33	610	65.51659475
2	66	6	2	518	65.46388174	A13919-01-63	700	65.35452729
2	67	6	3	819	65.52431481	A13919-02-211	730	65.36145717
2	68	6	4	823	65.53415185	A13919-02-210	780	65.28212224
2	69	6	5	825	65.52567373	A13919-02-285	560	65.66600081
2	70	6	6	830	65.50403649	A13919-02-218	710	65.37684765
2	71	6	7	803	65.51493961	A13919-02-176	670	65.45908835
2	72	6	8	806	65.52051845	A13919-02-264	800	65.23282005
2	73	6	9	808	65.52784381	A13919-02-263	780	65.2758142
2	74	6	10	817	65.49661325	A13919-02-291	620	65.52993396
2	75	6	11	821	65.48579956	A13919-01-43	760	65.26943874
2	76	6	12	827	65.51571377	A13919-01-32	660	65.4776969
2	77	6	13	681	65.49065794	13919-02-225	540	65.66665381
2	78	7	1	838	65.51128242	A13919-02-209	780	65.25925281
2	79	7	2	832	65.52818762	A13919-02-296	600	65.59717712
2	80	7	3	834	65.54833124	A13919-01-91	820	65.22496405
2	81	7	4	840	65.53209509	A13919-01-62	790	65.26223109
2	82	7	5	926	65.52051718	A13919-02-287	480	65.80351942
2	83	7	6	843	65.53885831	A13919-01-58	720	65.39383507
2	84	7	7	1094	65.69649682	A13919-02-289	620	65.72981752
2	85	7	8	982	65.57009467	A13919-01-59	750	65.37156825
2	86	7	9	980	65.50678325	A13919-01-60	770	65.27258803
2	87	7	10	976	65.5223743	A13919-01-61	860	65.12766953
2	88	7	11	978	65.54299964	A13919-01-76	820	65.21963245
2	89	7	12	552	65.50806773	A13919-02-197	640	65.50571965
2	90	7	13	683	65.5060045	13919-02-175	720	65.36098126
2	91	8	1	548	65.50863864	13919-02-199	640	65.50629056
2	92	8	2	555	65.46671861	13919-02-200	660	65.42870174
2	93	8	3	553	65.48462789	13919-02-190	740	65.30393586
2	94	8	4	550	65.51130702	13919-01-98	710	65.38411817
2	95	8	5	557	65.46461146	13919-02-148	680	65.3909258
2	96	8	6	559	65.47871137	13919-02-149	710	65.35152253
2	97	8	7	876	65.54841924	13919-02-150	830	65.20721765
2	98	8	8	887	65.54971727	13919-02-163	620	65.58303798
2	99	8	9	885	65.54790371	13919-02-164	660	65.50988684
2	100	8	10	883	65.540703	13919-02-144	730	65.37784537
2	101	8	11	870	65.54724154	13919-02-146	780	65.29521194
2	102	8	12	893	65.54448141	13919-02-19	860	65.14977664
2	103	8	13	677	65.48575544	13919-02-237	660	65.44773857
2	104	9	1	624	65.46885503	A13919-01-112	830	65.12765345
2	105	9	2	991	65.54060788	A13919-02-268	620	65.57392859
2	106	9	3	697	65.4940142	A13919-01-10	810	65.1884814
2	107	9	4	694	65.51397475	A13919-01-11	820	65.19060756
2	108	9	5	696	65.50983763	A13919-01-12	820	65.18647044
2	109	9	6	692	65.47735169	A13919-01-18	680	65.40366603
2	110	9	7	690	65.50512547	A13919-01-17	670	65.44927421
2	111	9	8	688	65.45789945	A13919-01-16	700	65.348545
2	112	9	9	686	65.4837013	A13919-01-15	780	65.23167169
2	113	9	10	993	65.53481026	A13919-01-06	650	65.51462778
2	114	9	11	1126	65.35960132	A13919-01-05	770	65.1254061
2	115	9	12	995	65.51286284	A13919-01-36	660	65.47484597
2	116	9	13	675	65.46078798	13919-02-281	620	65.49410869
2	117	10	1	987	65.51875239	A13919-01-04	670	65.46290112
2	118	10	2	998	65.53900673	A13919-01-03	680	65.46532107
2	119	10	3	989	65.52314695	A13919-01-64	780	65.27111735
2	120	10	4	651	65.49100495	A13919-01-83	640	65.48865687
2	121	10	5	655	65.50942578	A13919-01-41	650	65.4892433
2	122	10	6	653	65.49578402	A13919-02-170	720	65.35076079
2	123	10	7	648	65.51406341	A13919-02-251	630	65.52954972
2	124	10	8	646	65.49622879	A13919-02-254	620	65.5295495
2	125	10	9	649	65.48526553	A13919-02-253	660	65.44724866
2	126	10	10	644	65.47734038	A13919-02-252	570	65.59983306
2	127	10	11	1113	65.36021717	A13919-02-255	730	65.19735954
2	128	10	12	1118	65.35202911	A13919-02-256	620	65.38534982
2	129	10	13	679	65.50354018	13919-02-274	680	65.42985452
2	130	11	1	1120	65.37366587	A13919-02-243	850	64.9967955
2	131	11	2	1122	65.37929428	A13919-02-271	780	65.12726467
2	132	11	3	1124	65.35671927	A13919-01-51	630	65.37220559
2	133	11	4	1111	65.36565664	A13919-02-184	680	65.29197098
2	134	11	5	1166	65.89003374	A13919-02-195	780	65.63800413
2	135	11	6	1163	65.90923217	A13919-02-196	790	65.63936817
2	136	11	7	1157	65.8428592	A13919-01-73	770	65.60866398
2	137	11	8	1161	65.88569167	A13919-01-102	740	65.70499964
2	138	11	9	1159	65.84705006	A13919-01-72	760	65.63068924
2	139	11	10	1155	65.85716763	A13919-01-66	680	65.78348197
2	140	11	11	1153	65.79338191	A13919-01-65	710	65.66619307
2	141	11	12	524	65.48871374	A13919-02-192	720	65.34369051
2	142	11	13	673	65.47670409	13919-02-240	730	65.31384646
2	143	12	1	529	65.45735755	A13919-02-299	460	65.77602858
2	144	12	2	668	65.50657627	A13919-01-52	570	65.62906895
2	145	12	3	629	65.48300871	A13919-01-53	510	65.71250776
2	146	12	4	627	65.48183728	A13919-01-07	660	65.44382041
2	147	12	5	528	65.48747671	A13919-01-08	560	65.62780379
2	148	12	6	531	65.48710011	A13919-01-45	650	65.46691763
2	149	12	7	522	65.49107399	A13919-01-80	540	65.66706985
2	150	12	8	526	65.48923113	A13919-01-79	530	65.68306139
2	151	12	9	520	65.43835491	A13919-01-14	640	65.43600683
2	152	12	10	587	65.51952428	A13919-01-56	670	65.46367302
2	153	12	11	577	65.52484628	A13919-01-106	710	65.39765743
2	154	12	12	576	65.47641917	A13919-01-111	780	65.22438956
2	155	12	13	672	65.45621447	13919-02-241	750	65.25768805
2	156	13	1	145	65.65380383	13919-02-390	660	65.61578696
2	157	13	2	127	65.63485006	13919-02-373	440	65.98918987
2	158	13	3	147	65.67102411	13919-02-139	650	65.65084164
2	159	13	4	158	65.64917096	13919-02-51	630	65.66465727
2	160	13	5	86	65.58728662	13919-02-392	415	65.98621243
2	161	13	6	125	65.62044799	13919-02-09	640	65.61809991
2	162	13	7	906	65.50112191	13919-01-39	730	65.33826427
2	163	13	8	1050	65.91617917	13919-02-298	540	66.09217503
2	164	13	9	913	65.52780449	13919-02-168	760	65.31144367
2	165	13	10	1115	65.38255294	13919-02-335	450	65.71905836
2	166	13	11	1059	65.90217194	13919-02-70	640	65.89982386
2	167	13	12	101	65.61507915	13919-02-55	650	65.59489668
2	168	13	13	596	65.51423633	13919-02-181	410	65.92207934
2	169	14	1	662	65.51731688	A13919-01-48	570	65.63980956
2	170	14	2	657	65.48451148	A13919-01-49	600	65.55350097
2	171	14	3	664	65.49078107	A13919-01-101	680	65.41709541
2	172	14	4	659	65.50815536	A13919-02-275	690	65.4166353
2	173	14	5	670	65.51196507	A13919-02-278	670	65.45611381
2	174	14	6	563	65.38822962	A13919-02-265	510	65.61772867
2	175	14	7	561	65.44663169	A13919-01-46	500	65.69396514
2	176	14	8	568	65.46565294	A13919-01-47	500	65.71298639
2	177	14	9	572	65.47488894	A13919-02-270	520	65.6865536
2	178	14	10	570	65.46829331	A13919-02-269	560	65.60862039
2	179	14	11	566	65.45373135	A13919-02-272	730	65.29087372
2	180	14	12	574	65.45555895	A13919-02-215	700	65.3462045
2	181	14	13	841	65.52634221	13919-02-198	810	65.22080942
2	182	15	1	1061	65.84222868	A13919-02-131	720	65.69720544
2	183	15	2	1065	65.88514421	A13919-02-128	730	65.72228658
2	184	15	3	328	65.29182024	A13919-02-371	400	65.71749764
2	185	15	4	952	65.54473129	A13919-02-120	740	65.36403926
2	186	15	5	241	65.28362484	A13919-02-07	620	65.31694555
2	187	15	6	350	65.35229033	A13919-02-91	500	65.59962378
2	188	15	7	404	65.28158539	A13919-01-74	630	65.26876112
2	189	15	8	428	65.35350786	A13919-02-171	670	65.2976566
2	190	15	9	415	65.31024627	A13919-02-249	640	65.30789819
2	191	15	10	448	65.35898012	A13919-02-194	620	65.39230083
2	192	15	11	398	65.35820576	A13919-02-177	570	65.48069845
2	193	15	12	1041	65.92813345	A13919-02-279	700	65.818779
2	194	15	13	603	65.4984044	13919-02-228	500	65.74573785
2	195	16	1	1039	65.89634422	A13919-01-31	600	65.96533372
2	196	16	2	1043	65.87292888	A13919-01-24	640	65.8705808
2	197	16	3	1046	65.92519621	A13919-01-25	730	65.76233858
2	198	16	4	1000	65.52236149	A13919-01-37	720	65.37733825
2	199	16	5	1009	65.86365758	A13919-02-266	610	65.91481269
2	200	16	6	1004	65.60270485	A13919-02-222	510	65.83220391
2	201	16	7	1015	65.85179193	A13919-02-223	500	66.09912538
2	202	16	8	1013	65.86115903	A13919-02-169	800	65.57346063
2	203	16	9	1011	65.88265406	A13919-02-242	820	65.55928687
2	204	16	10	1002	65.59326144	A13919-02-290	600	65.66225094
2	205	16	11	542	65.4937527	A13919-02-244	720	65.34872946
2	206	16	12	544	65.49639304	A13919-01-09	670	65.44054178
2	207	16	13	511	65.45047796	13919-02-208	600	65.51946746
2	208	17	1	1096	65.85700637	13919-02-233	620	65.89032708
2	209	17	2	1089	65.88412377	13919-02-257	760	65.66776296
2	210	17	3	1080	65.82859682	13919-02-21	730	65.66573918
2	211	17	4	1072	65.85921104	13919-02-74	760	65.64285022
2	212	17	5	860	65.52207255	13919-02-300	690	65.43055249
2	213	17	6	877	65.57392013	13919-02-230	690	65.48240008
2	214	17	7	1085	65.86267247	13919-02-147	720	65.71764923
2	215	17	8	915	65.47303555	13919-02-235	500	65.720369
2	216	17	9	1081	65.85424471	13919-02-334	380	66.3155909
2	217	17	10	1083	65.88590399	13919-02-333	420	66.27591259
2	218	17	11	862	65.52040939	13919-02-297	720	65.37538615
2	219	17	12	1052	65.84492442	13919-02-267	560	65.9852515
2	220	17	13	836	65.53981924	13919-02-182	630	65.55530555
2	221	18	1	1019	65.62484076	13919-01-71	620	65.65816147
2	222	18	2	845	65.50501092	13919-01-13	720	65.35998768
2	223	18	3	941	65.52959683	13919-02-312	760	65.31323601
2	224	18	4	899	65.4915704	13919-02-316	730	65.32871277
2	225	18	5	184	65.7021461	13919-02-354	560	65.84247318
2	226	18	6	864	65.54943414	13919-02-188	820	65.22606695
2	227	18	7	182	65.656211	13919-02-58	600	65.7252005
2	228	18	8	985	65.48201478	13919-02-71	730	65.31915714
2	229	18	9	1078	65.85473856	13919-02-18	760	65.63837774
2	230	18	10	921	65.48127674	13919-02-219	670	65.42542547
2	231	18	11	919	65.50818598	13919-02-258	580	65.61284427
2	232	18	12	1107	65.38584235	13919-02-227	570	65.50833503
2	233	18	13	533	65.46425234	13919-01-92	720	65.3192291
2	234	19	1	142	65.62766741	13919-02-05	680	65.55398175
2	235	19	2	151	65.65749784	13919-02-52	640	65.65514976
2	236	19	3	105	65.5574317	13919-02-67	630	65.57291801
2	237	19	4	341	65.31179019	13919-02-118	660	65.27377332
2	238	19	5	1135	65.29397185	13919-02-189	720	65.14894861
2	239	19	6	1137	65.30774359	13919-02-353	680	65.23405793
2	240	19	7	1168	65.85675839	13919-01-82	620	65.8900791
2	241	19	8	1205	65.89147972	13919-02-33	730	65.72862209
2	242	19	9	868	65.53972708	13919-02-35	820	65.14502231
2	243	19	10	1207	65.94249549	13919-02-31	740	65.76180346
2	244	19	11	879	65.53862065	13919-02-261	800	65.25092225
2	245	19	12	1048	65.87637649	13919-02-231	680	65.80269083
2	246	19	13	607	65.58070079	13919-01-104	760	65.36433997
2	247	20	1	923	65.49506124	13919-02-288	500	65.74239469
2	248	20	2	1074	65.84506269	13919-02-173	710	65.71787385
2	249	20	3	891	65.56469923	13919-02-380	490	65.82986707
2	250	20	4	897	65.55632923	13919-02-350	820	65.23296205
2	251	20	5	1056	65.85492019	13919-02-260	640	65.85257211
2	252	20	6	1109	65.29602624	13919-02-226	510	65.5255253
2	253	20	7	1087	65.82195793	13919-02-259	660	65.78394106
2	254	20	8	917	65.39536559	13919-02-286	340	65.92804935
2	255	20	9	895	65.56722615	13919-02-405	480	65.85022839
2	256	20	10	889	65.55557689	13919-02-386	900	65.08953455
2	257	20	11	866	65.55313174		620	66.69218494
