2	0	1	1	590	65.51875016	13919-02-179	600	65.58773965
2	258	20	12	197	65.71020043	??	730	65.5473428
2	259	20	13	810	65.51061626	13919-02-262	740	65.32992423
3	0	1	1	291	65.28153211	13919-02-343	620	65.31485282
3	1	1	2	134	65.6040906	13919-02-105	560	65.74441768
3	2	1	3	129	65.64146985	13919-02-359	320	66.2098224
3	3	1	4	155	65.66788763	13919-02-360	320	66.23624019
3	4	1	5	162	65.66006843	13919-02-75	720	65.51504519
3	5	1	6	343	65.36195567	13919-02-142	640	65.35960759
3	6	1	7	186	65.69402649	13919-02-141	760	65.47766567
3	7	1	8	195	65.69126359	13919-02-135	620	65.7245843
3	8	1	9	136	65.64728982	13919-02-61	610	65.69844493
3	9	1	10	131	65.64062542	13919-02-307	415	66.03955123
3	10	1	11	140	65.58677791	13919-02-114	540	65.76277378
3	11	1	12	164	65.66628515	13919-02-62	590	65.75310904
3	12	1	13	812	65.53788811	A13919-02-284	600	65.60687761
3	13	2	1	337	65.26657703	13919-02-328	390	65.71008882
3	14	2	2	190	65.71194735	13919-02-88	750	65.51342092
3	15	2	3	193	65.73192765	13919-02-137	740	65.55123562
3	16	2	4	149	65.63768058	13919-02-393	320	66.20603314
3	17	2	5	123	65.63117133	13919-02-374	400	66.05684873
3	18	2	6	138	65.65371176	13919-02-02	630	65.66919807
3	19	2	7	160	65.61808549	13919-02-63	550	65.77624697
3	20	2	8	339	65.30328055	13919-02-23	750	65.10475413
3	21	2	9	345	65.34614127	13919-02-117	650	65.32595879
3	22	2	10	199	65.6963329	13919-02-99	790	65.42646889
3	23	2	11	166	65.67707969	13919-0279	720	65.53205645
3	24	2	12	360	65.33022441	13919-02-96	690	65.23870436
3	25	2	13	773	65.48263133	A13919-02-292	540	65.65862719
3	26	3	1	293	65.2749857	13919-02-324	380	65.73633189
3	27	3	2	439	65.33365964	13919-02-340	520	65.54532429
3	28	3	3	262	65.27375456	13919-02-326	370	65.75293515
3	29	3	4	188	65.62256831	13919-02-56	650	65.60238584
3	30	3	5	461	65.37937508	13919-02-352	530	65.57320534
3	31	3	6	289	65.29014616	13919-02-329	330	65.84066432
3	32	3	7	489	65.36277218	13919-02-103	660	65.32475531
3	33	3	8	441	65.33670363	13919-02-378	420	65.72671224
3	34	3	9	107	65.61793906	13919-02-395	340	66.15062283
3	35	3	10	470	65.36289861	13919-02-351	550	65.52106009
3	36	3	11	435	65.31043823	13919-02-321	370	65.78961881
3	37	3	12	432	65.36982001	13919-02-123	730	65.20696237
3	38	3	13	771	65.51794298	A13919-02-295	750	65.31941656
3	39	4	1	498	65.95278113	13919-02-122	670	65.89692987
3	40	4	2	666	65.49548713	13919-01-50	620	65.52880784
3	41	4	3	96	65.61336766	13919-02-98	610	65.66452276
3	42	4	4	395	65.31365857	13919-02-54	690	65.22213851
3	43	4	5	97	65.56525304	13919-02-95	540	65.74124891
3	44	4	6	463	65.36397432	13919-02-322	470	65.66481095
3	45	4	7	99	65.56540557	13919-02-94	550	65.72356705
3	46	4	8	467	65.37710516	13919-02-349	690	65.2855851
3	47	4	9	500	65.97206794	13919-02-101	680	65.89838228
3	48	4	10	443	65.37526194	13919-02-341	680	65.30157628
3	49	4	11	251	65.31208689	13919-02-69	600	65.38107639
3	50	4	12	472	65.38102508	13919-02-323	450	65.7175305
3	51	4	13	814	65.53377207	A13919-02-294	620	65.56709278
3	52	5	1	321	65.27748586	13919-02-133	610	65.32864096
3	53	5	2	376	65.32176722	13919-02-327	430	65.69394143
3	54	5	3	245	65.27485945	13919-02-102	570	65.39735213
3	55	5	4	1057	65.8949826	13919-02-193	800	65.6072842
3	56	5	5	1063	65.87958363	13919-02-76	820	65.55621644
3	57	5	6	1070	65.8603222	13919-02-10	720	65.71529896
3	58	5	7	1067	65.8720827	13919-02-11	700	65.76272825
3	59	5	8	1102	65.79383795	13919-02-80	680	65.72015229
3	60	5	9	1105	65.24659628	13919-02-81	680	65.17291062
3	61	5	10	1098	65.92834395	13919-02-30	620	65.96166466
3	62	5	11	1209	65.91551592	13919-02-32	750	65.7169895
3	63	5	12	1100	65.62484076	13919-02-34	620	65.65816147
3	64	5	13	1054	65.88974025	A13919-02-232	620	65.92306096
3	65	6	1	42	65.62080791	13919-02-368	360	66.11782289
3	66	6	2	203	65.70830288	13919-02-332	410	66.11614588
3	67	6	3	411	65.32018422	13919-02-83	650	65.30000174
3	68	6	4	430	65.35256948	13919-02-87	590	65.43939337
3	69	6	5	356	65.3125198	13919-02-65	670	65.25666853
3	70	6	6	363	65.32146853	13919-02-318	670	65.26561726
3	71	6	7	494	65.3431202	13919-02-47	760	65.12675939
3	72	6	8	116	65.64297035	13919-02-106	630	65.65845666
3	73	6	9	121	65.65481665	13919-02-320	360	66.15183163
3	74	6	10	315	65.29579146	13919-02-381	440	65.65013128
3	75	6	11	365	65.32134934	13919-02-344	630	65.33683566
3	76	6	12	374	65.35156739	13919-02-382	470	65.65240402
3	77	6	13	816	65.51643783	A13919-02-293	660	65.47842096
3	78	7	1	306	65.28654887	13919-02-44	560	65.42687594
3	79	7	2	308	65.28836303	13919-02-398	390	65.73187482
3	80	7	3	297	65.23028974	13919-02-304	640	65.22794166
3	81	7	4	426	65.33612036	13919-02-04	650	65.31593788
3	82	7	5	210	65.69629394	13919-02-39	610	65.74744904
3	83	7	6	413	65.32165577	13919-02-370	420	65.71166438
3	84	7	7	384	65.35963904	13919-01-02	580	65.46429733
3	85	7	8	385	65.34085501	13919-02-85	630	65.35634132
3	86	7	9	378	65.32964932	13919-02-49	640	65.32730124
3	87	7	10	382	65.33818528	13919-02-93	500	65.58551873
3	88	7	11	387	65.32893655	13919-02-143	700	65.2195821
3	89	7	12	380	65.34564582	13919-02-57	700	65.23629137
3	90	7	13	1091	65.79568619	A13919-02-280	590	65.88251009
3	91	8	1	260	65.30452194	13919-02-325	430	65.67669616
3	92	8	2	483	65.35453167	13919-02-13	640	65.35218359
3	93	8	3	408	65.35043639	13919-01-75	740	65.16974436
3	94	8	4	256	65.19453298	13919-02-342	570	65.31702567
3	95	8	5	478	65.39299081	13919-02-338	680	65.31930515
3	96	8	6	389	65.34430397	13919-01-20	500	65.59163742
3	97	8	7	406	65.38046537	13919-02-03	720	65.23544213
3	98	8	8	481	65.34271068	13919-02-339	690	65.25119063
3	99	8	9	480	65.39316346	13919-02-01	710	65.26597461
3	100	8	10	391	65.35146959	13919-01-103	690	65.25994954
3	101	8	11	3	65.21815148	13919-02-397	200	65.97220619
3	102	8	12	249	65.26759513	13919-02-330	360	65.7646101
3	103	8	13	745	65.52634476	A13919-02-247	720	65.38132152
3	104	9	1	192	65.71068624	13919-02-90	680	65.63700058
3	105	9	2	347	65.31297487	13919-02-116	600	65.38196437
3	106	9	3	168	65.6901659	13919-02-78	660	65.65214903
3	107	9	4	153	65.64513824	13919-02-97	680	65.57145258
3	108	9	5	144	65.63351538	13919-02-134	570	65.75600806
3	109	9	6	103	65.6499427	13919-02-319	360	66.14695768
3	110	9	7	474	65.36721787	13919-02-138	700	65.25786342
3	111	9	8	476	65.32975616	13919-02-317	700	65.22040171
3	112	9	9	485	65.36229304	13919-02-66	510	65.5917921
3	113	9	10	437	65.33216564	13919-02-119	670	65.27631438
3	114	9	11	487	65.35727013	13919-02-72	610	65.40842524
3	115	9	12	334	65.36550116	13919-01-01	640	65.36315308
3	116	9	13	751	65.4687245	A13919-02-212	750	65.27019807
3	117	10	1	433	65.37132521	13919-02-346	460	65.68999623
3	118	10	2	393	65.35177624	13919-02-48	750	65.15324981
3	119	10	3	120	65.58840702	13919-02-22	570	65.7108997
3	120	10	4	112	65.62759865	13919-02-16	600	65.69658815
3	121	10	5	81	65.64647376	13919-02-361	390	66.08998555
3	122	10	6	317	65.30290968	13919-02-313	670	65.24705841
3	123	10	7	254	65.30059546	13919-02-89	580	65.40525375
3	124	10	8	491	65.33575157	13919-02-140	620	65.36907228
3	125	10	9	465	65.3822129	13919-02-136	700	65.27285845
3	126	10	10	201	65.73724337	13919-02-377	450	66.07374879
3	127	10	11	258	65.29921104	13919-02-396	340	65.83189481
3	128	10	12	446	65.36246506	13919-02-391	340	65.89514883
3	129	10	13	760	65.5138722	A13919-02-213	600	65.5828617
3	130	11	1	243	65.19751163	13919-02-17	540	65.3735075
3	131	11	2	361	65.3279503	13919-02-64	680	65.25426464
3	132	11	3	212	65.71262889	13919-02-38	640	65.71028081
3	133	11	4	400	65.35054497	13919-02-37	680	65.27685931
3	134	11	5	454	65.36469108	13919-02-86	600	65.43368058
3	135	11	6	424	65.35882493	13919-02-331	430	65.73099914
3	136	11	7	227	65.7260373	13919-02-121	660	65.68802043
3	137	11	8	44	65.53877909	13919-02-314	570	65.66127177
3	138	11	9	367	65.36961958	13919-02-347	370	65.84880017
3	139	11	10	310	65.28290042	13919-02-383	630	65.29838673
3	140	11	11	114	65.65050839	13919-02-06	630	65.66599471
3	141	11	12	110	65.64008931	13919-02-40	520	65.85175397
3	142	11	13	758	65.48869054	A13919-02-214	700	65.37933609
3	143	12	1	851	65.50451537	13919-02-372	410	65.91235837
3	144	12	2	954	65.54629935	13919-02-12	800	65.25860095
3	145	12	3	206	65.72725853	13919-02-348	740	65.5465665
3	146	12	4	219	65.73343453	13919-02-362	420	66.12344314
3	147	12	5	304	65.2847064	13919-02-363	600	65.3536959
3	148	12	6	459	65.34379092	13919-01-19	600	65.41278042
3	149	12	7	402	65.35286621	13919-02-369	450	65.68937163
3	150	12	8	456	65.38418533	13919-02-129	660	65.34616846
3	151	12	9	330	65.34507948	13919-01-114	620	65.37840019
3	152	12	10	326	65.32220557	13919-02-127	660	65.2841887
3	153	12	11	352	65.33258304	13919-02-375	380	65.79392923
3	154	12	12	336	65.36076466	13919-02-126	630	65.37625097
3	155	12	13	755	65.47279969	A13919-02-172	710	65.34561084
3	156	13	1	1028	65.83917197	13919-01-69	620	65.87249268
3	157	13	2	1026	65.94878212	13919-02-337	480	66.23178435
3	158	13	3	912	65.52802757	13919-01-40	720	65.38300433
3	159	13	4	902	65.495537	13919-01-70	800	65.2078386
3	160	13	5	1022	65.92690089	13919-01-105	770	65.69270568
3	161	13	6	1128	65.31844912	13919-01-107	720	65.17342588
3	162	13	7	1017	65.84628687	13919-01-77	760	65.62992605
3	163	13	8	984	65.5479369	13919-01-115	820	65.22456971
3	164	13	9	1203	65.90490684	13919-01-96	700	65.79555239
3	165	13	10	1201	65.91559454	13919-01-87	600	65.98458404
3	166	13	11	1131	65.32612013	13919-02-165	620	65.35944084
3	167	13	12	904	65.50459966	13919-01-34	670	65.44874839
3	168	13	13	766	65.49723627	A13919-02-191	780	65.24520666
3	169	14	1	1133	65.30206001	13919-01-95	700	65.19270556
3	170	14	2	1129	65.28266197	13919-02-166	520	65.49432662
3	171	14	3	910	65.52692796	13919-01-22	600	65.59591746
3	172	14	4	908	65.51587168	13919-01-113	740	65.33517965
3	173	14	5	945	65.53206086	13919-02-394	380	65.99340705
3	174	14	6	1176	65.92450773	13919-01-85	580	66.02916601
3	175	14	7	118	65.6298639	13919-02-107	630	65.64535021
3	176	14	8	323	65.2376516	13919-02-27	460	65.55632263
3	177	14	9	92	65.61968914	13919-02-389	600	65.68867864
3	178	14	10	312	65.31998031	13919-02-100	650	65.29979783
3	179	14	11	369	65.36830778	13919-02-345	660	65.33029091
3	180	14	12	88	65.63046981	13919-02-387	630	65.64595612
3	181	14	13	768	65.50135985	A13919-02-203	690	65.40983979
3	182	15	1	1170	65.86357814	13919-02-303	710	65.7363893
3	183	15	2	175	65.6589848	13919-02-68	620	65.69230551
3	184	15	3	179	65.69660988	13919-02-43	640	65.6942618
3	185	15	4	950	65.53868983	13919-02-336	470	65.83952646
3	186	15	5	854	65.46515056	13919-02-309	420	65.85515916
3	187	15	6	847	65.49254725	13919-02-310	440	65.84688707
3	188	15	7	169	65.70132275	13919-02-59	660	65.66330588
3	189	15	8	208	65.70757961	13919-02-73	620	65.74090032
3	190	15	9	230	65.77163146	13919-02-302	680	65.6979458
3	191	15	10	295	65.25045453	13919-02-355	500	65.49778797
3	192	15	11	943	65.52568351	13919-02-315	760	65.30932269
3	193	15	12	858	65.55340503	13919-02-301	750	65.3548786
3	194	15	13	762	65.49318273	A13919-02-201	680	65.41949707
3	195	16	1	332	65.35158106	13919-01-68	580	65.45623935
3	196	16	2	247	65.2808924	13919-02-08	530	65.47472266
3	197	16	3	354	65.32761802	13919-02-92	590	65.41444191
3	198	16	4	358	65.35956147	13919-02-36	620	65.39288218
3	199	16	5	214	65.7220625	13919-02-132	610	65.77321761
3	200	16	6	419	65.33496049	13919-02-29	570	65.45745317
3	201	16	7	221	65.68009195	13919-02-82	590	65.76691585
3	202	16	8	217	65.72439142	13919-02-77	680	65.65070576
3	203	16	9	11	65.59211395	13919-02-113	520	65.80377861
3	204	16	10	171	65.71137994	13919-02-376	400	66.13705734
3	205	16	11	177	65.65217565	13919-02-25	510	65.88167471
3	206	16	12	173	65.67307049	13919-02-53	580	65.77772878
3	207	16	13	769	65.47484601	A13919-02-217	720	65.32982277
3	208	17	1	849	65.54556111	13919-02-41	560	65.68588819
3	209	17	2	1174	65.8774502	13919-01-78	560	66.01777728
3	210	17	3	1024	65.91290951	13919-01-84	620	65.94623022
3	211	17	4	1030	65.91225841	13919-01-81	610	65.96341352
3	212	17	5	881	65.5147804	13919-01-97	680	65.44109474
3	213	17	6	75	65.59585155	13919-02-108	650	65.57566908
3	214	17	7	313	65.28489731	13919-02-26	530	65.47872757
3	215	17	8	216	65.72226478	13919-02-124	600	65.79125428
3	216	17	9	457	65.36441647	13919-02-28	600	65.43340597
3	217	17	10	417	65.35218925	13919-02-130	640	65.34984117
3	218	17	11	422	65.34753111	13919-02-84	660	65.30951424
3	219	17	12	1172	65.91570129	13919-02-45	730	65.75284366
3	220	17	13	764	65.47594775	A13919-02-216	750	65.27742133
3	221	18	1	947	65.49040837	13919-02-86	600	65.55939787
3	222	18	2	856	65.55394448	13919-02-311	770	65.31974927
3	223	18	3	79	65.60644741	13919-02-14	510	65.83594646
3	224	18	4	5	65.58643474	13919-02-115	580	65.69109302
3	225	18	5	223	65.6708552	13919-02-46	580	65.77551349
3	226	18	6	302	65.29058435	13919-02-404	360	65.78759933
3	227	18	7	299	65.29472294	13919-02-306	350	65.80957231
3	228	18	8	225	65.72986714	13919-02-305	400	66.15554454
3	229	18	9	450	65.34814121	13919-02-60	650	65.32795873
3	230	18	10	452	65.34390726	13919-02-385	350	65.85875664
3	231	18	11	409	65.3270455	13919-02-125	650	65.30686302
3	232	18	12	14	65.6091256	13919-02-385	600	65.6781151
3	233	18	13	620	65.44904826	A13919-01-54	610	65.50020336
3	234	19	1	31	65.60740275	13919-02-365	580	65.71206104
3	235	19	2	90	65.61382311	13919-02-42	600	65.68281261
3	236	19	3	371	65.3452584	13919-02-104	600	65.4142479
3	237	19	4	40	65.51172472	13919-02-367	340	66.04440849
3	238	19	5	83	65.64603603	13919-02-388	500	65.89336948
3	239	19	6	33	65.61262944	13919-02-366	580	65.71728773
3	240	19	7	94	65.62322218	13919-02-308	370	66.10240277
3	241	19	8	35	65.62149217	13919-02-384	620	65.65481288
3	242	19	9	1	65.57789291	13919-02-364	560	65.71821999
3	243	19	10	27	65.60047915	13919-02-109	680	65.52679349
3	244	19	11	77	65.61410408	13919-02-110	590	65.70092797
3	245	19	12	319	65.31490571	13919-02-24	590	65.40172961
3	246	19	13	622	65.44937028	A13919-01-35	530	65.64320054
3	247	20	1	9	65.56735076	13919-02-379	380	66.02869695
3	248	20	2	16	65.62336446	13919-02-400	330	66.17388262
3	249	20	3	46	65.60392954	13919-02-111	660	65.56591267
3	250	20	4	20	65.58950043	13919-02-357	500	65.83683388
3	251	20	5	73	65.62910212	13919-02-358	515	65.84968397
3	252	20	6	18	65.54227329	13919-02-356	428	65.91801438
3	253	20	7	48	65.53073647	13919-02-112	500	65.77806992
3	254	20	8	25	65.6145262	13919-02-402	304	66.21141379
3	255	20	9	7	65.60105962	13919-02-15	580	65.70571791
3	256	20	10	24	65.61205047	13919-02-399	386	66.06269602
3	257	20	11	29	65.62836559	13919-02-401	335	66.16996655
3	258	20	12	22	65.58372628	13919-02-403	350	66.09857565
3	259	20	13	618	65.43170817	A13919-01-29	480	65.71471041